Order ID,Product,Quantity,Price Each,Order Date,Branch
26471,Shorts,2,$43.26,2024-07-17,District 8
29486,Shorts,5,$38.73,2024-07-15,Binh Thanh
15449,Hoodie,3,$44.78,2024-07-17,District 5
11232,Sweater,1,$43.06,2024-07-5,District 8
19968,Jacket,5,$37.88,2024-07-22,Phu Nhuan
19968,Sneakers,5,$27.31,2024-07-22,District 2
24777,Shorts,1,$34.72,2024-07-1,District 8
24777,Sneakers,3,$29.37,2024-07-1,Phu Nhuan
24777,Sneakers,4,$22.61,2024-07-1,Binh Thanh
19245,Blazer,3,$48.29,2024-07-16,Phu Nhuan
19245,Jacket,2,$19.37,2024-07-16,Nha Be
13956,T-Shirt,3,$49.39,2024-07-24,District 5
15863,Coat,1,$47.06,2024-07-21,District 9
15863,T-Shirt,3,$19.65,2024-07-21,District 3
12450,Coat,1,$43.95,2024-07-1,Tan Binh
12450,Sweater,4,$38.57,2024-07-1,District 3
12450,Sneakers,2,$20.53,2024-07-1,Thu Duc
16767,Hoodie,3,$22.70,2024-07-17,Binh Thanh
16767,Sneakers,1,$35.09,2024-07-17,Cu Chi
16767,Coat,2,$42.62,2024-07-17,Cu Chi
23643,Sneakers,2,$49.49,2024-07-10,District 5
23643,Skirt,1,$27.41,2024-07-10,District 1
23643,Coat,2,$45.55,2024-07-10,Tan Binh
13897,T-Shirt,3,$21.44,2024-07-12,District 6
13897,Skirt,1,$25.85,2024-07-12,Binh Thanh
21632,Sweater,2,$21.98,2024-07-6,District 3
21632,Skirt,4,$34.61,2024-07-6,District 1
11374,Sweater,1,$20.90,2024-07-20,District 8
25896,T-Shirt,4,$32.26,2024-07-23,Tan Phu
28728,Coat,1,$28.46,2024-07-27,District 10
28728,T-Shirt,4,$26.39,2024-07-27,District 1
28728,Shorts,3,$31.48,2024-07-27,Hoc Mon
23403,Blazer,3,$47.74,2024-07-18,Go Vap
23403,Jeans,2,$37.52,2024-07-18,Nha Be
23403,Sneakers,4,$17.69,2024-07-18,District 1
14716,Coat,1,$21.24,2024-07-6,Tan Phu
14716,Sneakers,2,$46.30,2024-07-6,District 10
14716,Jacket,2,$38.31,2024-07-6,District 7
29388,Shorts,2,$33.44,2024-07-16,District 2
11133,Shorts,5,$26.91,2024-07-1,District 2
11133,Blazer,1,$23.68,2024-07-1,Hoc Mon
11133,Shorts,3,$23.13,2024-07-1,District 9
24832,Jeans,1,$19.49,2024-07-5,Go Vap
23810,Sneakers,2,$19.28,2024-07-24,Go Vap
23810,Sneakers,1,$26.07,2024-07-24,Tan Binh
23810,T-Shirt,1,$18.06,2024-07-24,Cu Chi
16733,Shorts,5,$26.96,2024-07-16,District 4
16733,Sweater,4,$34.36,2024-07-16,District 5
28017,Coat,1,$23.19,2024-07-13,Tan Phu
28017,Jeans,2,$21.67,2024-07-13,Hoc Mon
28017,T-Shirt,2,$47.69,2024-07-13,District 5
19909,Shorts,1,$36.44,2024-07-10,Binh Thanh
19909,T-Shirt,1,$39.40,2024-07-10,Phu Nhuan
19909,T-Shirt,5,$38.19,2024-07-10,District 2
28292,Blazer,1,$44.30,2024-07-6,District 4
28292,Coat,3,$49.68,2024-07-6,District 7
28292,Hoodie,3,$46.86,2024-07-6,Go Vap
11015,Blazer,2,$32.06,2024-07-4,Tan Phu
11015,Skirt,2,$27.83,2024-07-4,District 7
11015,Sneakers,1,$35.36,2024-07-4,Hoc Mon
13454,Sneakers,1,$39.49,2024-07-20,District 2
27473,Blazer,2,$42.45,2024-07-27,Nha Be
13080,Hoodie,1,$38.20,2024-07-27,District 8
13080,Shorts,2,$33.11,2024-07-27,Phu Nhuan
11187,Jacket,1,$36.96,2024-07-21,Hoc Mon
23840,Sweater,1,$23.23,2024-07-13,Hoc Mon
28276,Jeans,1,$21.01,2024-07-18,District 5
28276,T-Shirt,4,$42.57,2024-07-18,District 5
27765,Coat,2,$28.10,2024-07-17,Tan Phu
27765,Skirt,1,$17.57,2024-07-17,District 9
27765,Jacket,3,$21.32,2024-07-17,Binh Thanh
25536,Sweater,2,$36.63,2024-07-17,Tan Phu
14784,Skirt,3,$20.63,2024-07-7,Phu Nhuan
26734,Blazer,1,$37.13,2024-07-20,Tan Phu
26734,Coat,2,$43.37,2024-07-20,Tan Phu
26734,Sneakers,1,$21.61,2024-07-20,Hoc Mon
19272,Sweater,1,$49.39,2024-07-3,Hoc Mon
19272,Skirt,2,$44.60,2024-07-3,District 2
19984,Jeans,2,$21.65,2024-07-21,Cu Chi
18350,Sweater,1,$35.02,2024-07-25,District 9
25862,Skirt,4,$16.90,2024-07-23,Go Vap
25862,Sweater,3,$40.65,2024-07-23,Go Vap
18509,Skirt,4,$25.77,2024-07-12,District 1
22660,Hoodie,1,$39.85,2024-07-12,Tan Phu
11468,Shorts,2,$35.82,2024-07-23,Hoc Mon
11468,Skirt,5,$34.96,2024-07-23,Nha Be
11468,Jacket,1,$19.43,2024-07-23,District 2
11713,Jacket,1,$21.34,2024-07-20,Binh Thanh
11713,T-Shirt,1,$38.24,2024-07-20,Cu Chi
11164,Jacket,1,$31.83,2024-07-5,District 8
16390,T-Shirt,4,$48.03,2024-07-24,District 9
16390,Sweater,1,$19.88,2024-07-24,Tan Phu
16390,Jeans,2,$25.48,2024-07-24,Hoc Mon
12500,Skirt,1,$28.75,2024-07-20,District 7
12500,Jeans,1,$16.06,2024-07-20,Nha Be
12500,Coat,1,$27.33,2024-07-20,Binh Tan
14535,Skirt,3,$22.74,2024-07-17,District 6
12301,Shorts,2,$22.64,2024-07-11,District 2
12301,Shorts,1,$37.55,2024-07-11,Cu Chi
12301,Blazer,2,$40.91,2024-07-11,Hoc Mon
25228,Skirt,5,$38.93,2024-07-10,District 1
25228,Shorts,2,$21.51,2024-07-10,District 8
25228,Hoodie,2,$44.84,2024-07-10,Hoc Mon
21394,Sneakers,2,$38.90,2024-07-10,District 10
29539,Blazer,3,$21.84,2024-07-1,Phu Nhuan
29659,Skirt,2,$17.59,2024-07-9,Binh Tan
29659,Sweater,1,$32.42,2024-07-9,Tan Binh
21511,T-Shirt,2,$18.35,2024-07-9,District 2
16223,Sweater,4,$16.17,2024-07-14,District 8
26254,Shorts,1,$21.33,2024-07-21,Tan Binh
18957,T-Shirt,1,$17.17,2024-07-14,Binh Thanh
29805,Hoodie,1,$18.84,2024-07-22,District 4
29805,Skirt,1,$21.32,2024-07-22,Hoc Mon
27250,T-Shirt,1,$48.28,2024-07-26,Binh Thanh
16158,Jeans,1,$48.37,2024-07-6,District 6
16158,Shorts,1,$24.09,2024-07-6,Hoc Mon
16158,Skirt,2,$28.04,2024-07-6,District 8
11332,Jacket,3,$34.61,2024-07-17,District 9
14481,Jeans,1,$16.53,2024-07-9,Tan Binh
14481,Coat,2,$20.91,2024-07-9,Binh Tan
14481,Sweater,4,$27.00,2024-07-9,District 3
29674,Coat,2,$43.85,2024-07-26,District 8
29674,Sweater,1,$27.22,2024-07-26,Tan Phu
29674,Blazer,2,$41.33,2024-07-26,Tan Binh
28376,Skirt,1,$35.76,2024-07-23,District 3
28376,Coat,1,$34.05,2024-07-23,District 7
28376,Jeans,2,$30.25,2024-07-23,Binh Tan
11056,Shorts,2,$20.51,2024-07-7,Go Vap
11056,Jeans,2,$33.80,2024-07-7,District 3
11056,Sweater,3,$45.02,2024-07-7,Go Vap
25608,T-Shirt,1,$31.70,2024-07-17,District 3
25608,Jacket,2,$41.69,2024-07-17,Tan Phu
19090,Skirt,3,$25.69,2024-07-26,District 5
19090,Hoodie,4,$24.04,2024-07-26,District 4
24561,Jacket,3,$36.38,2024-07-23,Binh Thanh
24561,Skirt,5,$38.35,2024-07-23,District 1
17824,T-Shirt,1,$19.45,2024-07-1,Cu Chi
21070,Jeans,3,$36.67,2024-07-21,Nha Be
21070,Shorts,4,$46.49,2024-07-21,Tan Binh
21070,Sweater,2,$39.99,2024-07-21,Thu Duc
28401,Coat,1,$16.30,2024-07-3,District 7
28401,Blazer,1,$49.91,2024-07-3,District 1
27526,T-Shirt,5,$23.37,2024-07-3,District 10
25423,Sneakers,2,$44.59,2024-07-1,District 4
22524,Coat,3,$29.82,2024-07-20,District 10
26323,Sweater,3,$35.29,2024-07-7,District 7
12049,Skirt,2,$20.96,2024-07-1,District 5
16073,Shorts,1,$42.12,2024-07-1,District 5
22534,T-Shirt,3,$42.02,2024-07-14,Go Vap
29313,Shorts,1,$32.36,2024-07-19,Go Vap
15192,Hoodie,2,$35.50,2024-07-13,Cu Chi
15192,Coat,2,$39.59,2024-07-13,Tan Binh
25160,Blazer,2,$29.39,2024-07-6,Nha Be
25160,Blazer,2,$44.19,2024-07-6,Binh Thanh
25160,Skirt,3,$37.04,2024-07-6,Binh Thanh
12186,Jeans,2,$45.66,2024-07-1,Phu Nhuan
12186,Blazer,1,$33.63,2024-07-1,Binh Tan
11785,Skirt,1,$19.84,2024-07-14,Tan Binh
19847,Sweater,1,$37.03,2024-07-1,District 6
19847,Skirt,1,$48.89,2024-07-1,District 1
19847,Jeans,1,$43.43,2024-07-1,District 8
19698,Blazer,1,$17.85,2024-07-19,Nha Be
19698,Hoodie,4,$20.00,2024-07-19,District 2
15324,Jacket,5,$23.16,2024-07-24,Go Vap
15324,Skirt,2,$43.85,2024-07-24,District 8
15592,Sweater,4,$19.18,2024-07-3,Thu Duc
15592,Jacket,3,$40.89,2024-07-3,District 10
24594,Shorts,3,$47.95,2024-07-9,District 6
13924,Sneakers,1,$25.55,2024-07-20,District 8
13924,Skirt,4,$29.82,2024-07-20,Hoc Mon
13924,Coat,2,$17.99,2024-07-20,Hoc Mon
17343,Skirt,3,$29.29,2024-07-3,Phu Nhuan
17343,Shorts,2,$26.26,2024-07-3,District 2
17343,Jacket,2,$21.42,2024-07-3,District 10
21938,Hoodie,1,$33.24,2024-07-20,District 2
21938,Coat,1,$19.22,2024-07-20,District 9
21938,Blazer,1,$19.18,2024-07-20,District 9
23913,Blazer,1,$31.87,2024-07-2,Go Vap
23913,Coat,1,$39.59,2024-07-2,Tan Binh
23913,T-Shirt,1,$17.81,2024-07-2,District 10
23551,Sneakers,1,$41.20,2024-07-20,Cu Chi
21416,Blazer,3,$43.51,2024-07-2,District 6
14347,T-Shirt,2,$29.14,2024-07-6,Cu Chi
14347,Coat,2,$32.42,2024-07-6,Nha Be
14347,Sweater,2,$27.41,2024-07-6,District 5
16045,Shorts,1,$35.47,2024-07-26,District 6
16045,Jacket,1,$20.20,2024-07-26,Hoc Mon
16045,Shorts,2,$16.04,2024-07-26,Binh Tan
24160,Jeans,1,$39.78,2024-07-11,District 2
24160,Blazer,3,$30.18,2024-07-11,District 7
24160,Sweater,3,$17.45,2024-07-11,District 6
18344,Sneakers,3,$26.02,2024-07-6,Thu Duc
15632,Jacket,1,$41.84,2024-07-6,Go Vap
15632,Sneakers,3,$48.25,2024-07-6,Hoc Mon
15632,Jeans,2,$42.44,2024-07-6,District 9
23469,Jacket,1,$38.21,2024-07-4,District 10
23469,Jeans,1,$18.16,2024-07-4,Binh Tan
23469,Shorts,2,$47.77,2024-07-4,Phu Nhuan
28216,Sneakers,1,$26.63,2024-07-25,Binh Thanh
19228,T-Shirt,2,$27.75,2024-07-15,District 4
19228,T-Shirt,1,$28.17,2024-07-15,Binh Thanh
19228,Jacket,3,$24.00,2024-07-15,Thu Duc
17986,Blazer,3,$34.95,2024-07-23,Tan Phu
17986,Skirt,1,$47.93,2024-07-23,District 6
14594,Coat,4,$27.08,2024-07-4,Phu Nhuan
14594,Jeans,2,$40.37,2024-07-4,District 1
25511,Blazer,2,$27.97,2024-07-17,Phu Nhuan
27980,Jeans,2,$27.00,2024-07-1,District 4
27980,Skirt,2,$43.98,2024-07-1,Thu Duc
26631,Blazer,3,$20.37,2024-07-12,District 9
26631,Hoodie,2,$36.17,2024-07-12,District 8
26631,Jeans,4,$32.33,2024-07-12,District 6
19183,Jeans,1,$41.01,2024-07-1,District 6
19183,Blazer,3,$17.88,2024-07-1,District 3
19183,Blazer,1,$47.44,2024-07-1,Binh Thanh
25637,Jacket,1,$26.07,2024-07-12,District 2
14221,Sweater,3,$19.79,2024-07-10,Tan Binh
14221,Hoodie,4,$30.79,2024-07-10,Go Vap
12169,Jacket,1,$48.69,2024-07-25,Cu Chi
12169,Sweater,3,$41.30,2024-07-25,District 6
12169,Hoodie,2,$29.89,2024-07-25,District 6
24188,Sneakers,1,$45.81,2024-07-4,Binh Tan
24188,T-Shirt,5,$41.93,2024-07-4,District 1
24188,Coat,2,$35.85,2024-07-4,Thu Duc
16377,Hoodie,5,$25.72,2024-07-25,District 5
16377,T-Shirt,1,$45.06,2024-07-25,District 10
16377,T-Shirt,1,$41.86,2024-07-25,District 8
11676,Blazer,3,$29.19,2024-07-23,Cu Chi
27094,Blazer,2,$34.95,2024-07-26,Cu Chi
27094,Sneakers,1,$19.61,2024-07-26,District 6
27094,Sneakers,1,$34.99,2024-07-26,District 1
21947,Shorts,3,$26.17,2024-07-25,Tan Binh
22511,Shorts,1,$49.81,2024-07-1,Cu Chi
22511,Shorts,1,$37.94,2024-07-1,Tan Binh
11721,Blazer,1,$45.00,2024-07-12,Go Vap
11721,Blazer,3,$31.70,2024-07-12,Phu Nhuan
11721,Sneakers,4,$43.72,2024-07-12,District 5
15890,Jeans,3,$27.82,2024-07-20,District 6
15890,Sneakers,1,$19.08,2024-07-20,Tan Binh
11062,Jacket,1,$47.13,2024-07-15,District 5
11062,Sweater,1,$48.91,2024-07-15,Binh Thanh
11062,Sweater,1,$44.69,2024-07-15,Phu Nhuan
27041,Jeans,2,$27.76,2024-07-21,Binh Tan
27041,Hoodie,2,$34.04,2024-07-21,Tan Binh
19811,Hoodie,4,$49.06,2024-07-16,Go Vap
18416,T-Shirt,1,$22.52,2024-07-2,Cu Chi
18416,Sneakers,1,$38.59,2024-07-2,District 9
28498,Jeans,1,$46.24,2024-07-18,District 6
29152,Jeans,2,$21.25,2024-07-5,District 2
22558,T-Shirt,1,$43.98,2024-07-3,District 2
22558,Blazer,1,$45.07,2024-07-3,Nha Be
22558,Sweater,1,$34.12,2024-07-3,Nha Be
26366,T-Shirt,2,$39.37,2024-07-25,District 6
23159,Blazer,1,$27.35,2024-07-26,Binh Tan
23159,Hoodie,2,$19.58,2024-07-26,Cu Chi
24320,Jeans,1,$26.97,2024-07-1,District 5
24320,Sneakers,2,$43.43,2024-07-1,Cu Chi
24320,T-Shirt,1,$23.69,2024-07-1,District 3
26020,Jacket,1,$23.26,2024-07-11,Nha Be
23043,Sneakers,2,$21.20,2024-07-28,District 6
17583,Sweater,1,$39.94,2024-07-21,Cu Chi
17624,Sweater,1,$48.69,2024-07-2,District 1
17730,Blazer,4,$37.94,2024-07-23,Go Vap
17730,T-Shirt,2,$16.62,2024-07-23,District 8
17730,Coat,4,$16.33,2024-07-23,Hoc Mon
14876,Jeans,3,$49.29,2024-07-8,Tan Phu
14876,Hoodie,2,$37.36,2024-07-8,Tan Binh
29293,Skirt,2,$36.90,2024-07-22,Hoc Mon
12853,Coat,3,$33.82,2024-07-4,District 1
12391,T-Shirt,2,$27.21,2024-07-11,District 4
12391,Coat,2,$44.51,2024-07-11,District 3
11222,Shorts,2,$34.61,2024-07-25,Hoc Mon
22036,T-Shirt,1,$19.60,2024-07-10,District 6
22036,Jeans,1,$39.11,2024-07-10,District 7
22036,Blazer,2,$42.88,2024-07-10,District 4
23944,Blazer,2,$17.37,2024-07-6,Nha Be
23944,Shorts,2,$36.52,2024-07-6,District 4
18007,T-Shirt,1,$45.71,2024-07-18,District 5
12556,Sweater,2,$37.98,2024-07-1,District 3
12556,Jacket,2,$43.54,2024-07-1,District 5
12556,T-Shirt,2,$26.83,2024-07-1,District 7
25969,Coat,2,$16.10,2024-07-23,Hoc Mon
25969,Skirt,2,$35.12,2024-07-23,Binh Tan
16081,Sneakers,1,$29.43,2024-07-23,Go Vap
15266,Shorts,1,$27.17,2024-07-2,Cu Chi
15266,Shorts,4,$21.25,2024-07-2,District 2
15266,Blazer,4,$39.04,2024-07-2,Binh Tan
18898,Hoodie,5,$41.58,2024-07-15,District 8
18114,Shorts,1,$46.51,2024-07-26,Go Vap
11433,T-Shirt,4,$24.57,2024-07-28,Thu Duc
11433,Jacket,2,$44.07,2024-07-28,District 5
11587,Skirt,2,$33.22,2024-07-26,Binh Tan
26580,Sneakers,4,$29.86,2024-07-4,District 5
26580,Skirt,1,$42.10,2024-07-4,Thu Duc
23445,Sweater,3,$48.10,2024-07-11,Thu Duc
18313,Jacket,2,$31.00,2024-07-23,District 7
18095,Blazer,1,$26.01,2024-07-17,Thu Duc
18095,Sweater,1,$31.17,2024-07-17,Phu Nhuan
15523,Sneakers,5,$22.99,2024-07-22,Binh Thanh
15523,Shorts,2,$36.57,2024-07-22,District 7
15523,Shorts,3,$17.10,2024-07-22,District 4
29759,Sweater,2,$37.10,2024-07-8,Tan Binh
29759,Skirt,3,$25.17,2024-07-8,District 3
29759,T-Shirt,1,$25.84,2024-07-8,Go Vap
26485,Sneakers,1,$45.28,2024-07-3,District 3
26595,Shorts,1,$42.79,2024-07-1,Cu Chi
26595,Sweater,3,$24.22,2024-07-1,Go Vap
26595,Hoodie,1,$31.48,2024-07-1,Go Vap
22127,Sweater,2,$19.51,2024-07-26,District 3
22127,Hoodie,4,$28.93,2024-07-26,Binh Thanh
14255,Jeans,1,$37.87,2024-07-9,Tan Binh
14255,Jeans,3,$40.33,2024-07-9,Nha Be
14255,Hoodie,2,$38.69,2024-07-9,Go Vap
22792,Shorts,2,$45.13,2024-07-20,District 6
25838,Sneakers,2,$37.24,2024-07-18,District 3
18811,T-Shirt,3,$22.63,2024-07-21,District 8
18811,Sneakers,5,$45.92,2024-07-21,Binh Thanh
21142,Skirt,4,$30.61,2024-07-27,Cu Chi
29332,Shorts,2,$19.28,2024-07-25,District 4
29332,Blazer,1,$35.26,2024-07-25,Thu Duc
29332,Shorts,1,$23.10,2024-07-25,Cu Chi
13110,Coat,1,$31.07,2024-07-18,District 6
13110,Sweater,1,$37.59,2024-07-18,District 4
19890,Shorts,2,$22.66,2024-07-6,District 9
19890,Hoodie,2,$48.12,2024-07-6,District 8
11275,T-Shirt,1,$19.11,2024-07-12,District 9
11275,Jeans,2,$41.83,2024-07-12,District 8
22035,Sneakers,1,$37.39,2024-07-25,Phu Nhuan
22035,Sweater,2,$22.11,2024-07-25,Go Vap
22035,Coat,5,$43.42,2024-07-25,Cu Chi
13059,Jeans,1,$26.08,2024-07-15,District 8
13059,T-Shirt,1,$16.54,2024-07-15,Tan Phu
13414,Skirt,2,$42.55,2024-07-24,Go Vap
13414,Shorts,1,$22.91,2024-07-24,District 6
21863,Coat,1,$43.08,2024-07-7,District 6
24496,Sneakers,1,$36.80,2024-07-2,Hoc Mon
24496,Jacket,3,$48.09,2024-07-2,Cu Chi
24496,T-Shirt,3,$20.88,2024-07-2,District 3
18123,Jeans,3,$26.46,2024-07-13,District 8
27382,Skirt,3,$22.64,2024-07-17,District 10
27382,Hoodie,1,$47.30,2024-07-17,District 1
27382,Jeans,1,$36.46,2024-07-17,District 10
17641,T-Shirt,1,$30.55,2024-07-8,District 6
17641,Shorts,1,$39.40,2024-07-8,District 4
17641,Hoodie,1,$24.02,2024-07-8,Cu Chi
21353,Sneakers,2,$24.79,2024-07-14,Nha Be
27748,Sweater,2,$41.59,2024-07-12,District 1
27748,Blazer,3,$49.91,2024-07-12,District 6
21232,Jacket,2,$20.87,2024-07-8,Hoc Mon
21232,T-Shirt,3,$21.83,2024-07-8,District 7
23191,Sneakers,4,$38.07,2024-07-23,Nha Be
23191,Coat,2,$39.41,2024-07-23,District 7
23191,Jeans,2,$18.79,2024-07-23,District 6
25349,Jacket,1,$38.01,2024-07-10,Cu Chi
12158,Coat,1,$44.34,2024-07-12,Tan Binh
12158,Blazer,2,$34.64,2024-07-12,Go Vap
22754,Jeans,2,$47.94,2024-07-7,District 10
25948,Coat,1,$36.31,2024-07-6,District 6
25948,Hoodie,2,$46.69,2024-07-6,Tan Binh
14312,Blazer,2,$18.78,2024-07-1,District 10
14312,Sweater,2,$44.78,2024-07-1,Binh Thanh
19361,Coat,1,$38.92,2024-07-27,District 4
17500,Coat,1,$42.80,2024-07-7,District 2
17500,Skirt,1,$37.63,2024-07-7,Nha Be
17500,Sweater,3,$32.75,2024-07-7,District 2
22633,Sweater,3,$47.27,2024-07-12,District 7
28937,Sneakers,1,$49.17,2024-07-5,District 2
25538,Jeans,4,$20.83,2024-07-24,District 2
25538,Blazer,2,$38.01,2024-07-24,Phu Nhuan
14062,Jeans,1,$19.50,2024-07-26,District 4
13874,Jeans,2,$46.14,2024-07-21,Binh Thanh
13874,T-Shirt,5,$45.46,2024-07-21,District 9
16696,Jacket,3,$46.99,2024-07-2,Phu Nhuan
16696,Shorts,3,$48.13,2024-07-2,Binh Tan
13221,Sweater,1,$27.94,2024-07-18,District 5
13221,Jacket,3,$46.63,2024-07-18,District 1
13221,Jacket,1,$25.28,2024-07-18,District 8
27811,T-Shirt,4,$35.52,2024-07-26,District 8
25777,Skirt,2,$32.64,2024-07-13,District 3
25777,Jeans,1,$33.85,2024-07-13,District 1
12605,T-Shirt,3,$36.96,2024-07-14,District 5
15689,Skirt,3,$22.33,2024-07-6,Hoc Mon
15689,T-Shirt,3,$34.71,2024-07-6,Nha Be
14986,Jacket,2,$46.38,2024-07-13,District 8
14986,Blazer,2,$39.94,2024-07-13,Nha Be
14986,Jacket,4,$47.77,2024-07-13,Nha Be
24900,Skirt,2,$48.75,2024-07-24,Tan Binh
24900,T-Shirt,2,$19.90,2024-07-24,District 1
24900,Hoodie,3,$29.50,2024-07-24,Phu Nhuan
25856,Sneakers,4,$46.45,2024-07-12,District 4
25856,Skirt,2,$38.59,2024-07-12,District 5
25856,Shorts,2,$35.67,2024-07-12,Nha Be
22175,Skirt,4,$39.58,2024-07-28,Cu Chi
13925,Jacket,1,$49.28,2024-07-8,District 10
28530,Coat,2,$20.13,2024-07-19,Hoc Mon
28530,Jacket,1,$22.16,2024-07-19,Tan Phu
28530,Blazer,2,$42.81,2024-07-19,Go Vap
25701,Shorts,1,$40.33,2024-07-1,Binh Thanh
25701,Hoodie,4,$19.59,2024-07-1,Go Vap
25701,Blazer,1,$19.34,2024-07-1,District 8
27104,T-Shirt,1,$45.51,2024-07-24,Cu Chi
27104,Jeans,5,$31.35,2024-07-24,District 1
28412,Sneakers,1,$40.75,2024-07-18,District 5
28412,Shorts,1,$38.50,2024-07-18,District 7
12759,Blazer,3,$32.45,2024-07-27,Phu Nhuan
13809,Coat,2,$48.92,2024-07-17,District 8
13809,Jeans,3,$43.70,2024-07-17,Go Vap
28888,Blazer,1,$40.98,2024-07-17,Hoc Mon
19168,Skirt,2,$37.88,2024-07-9,District 2
25281,Sweater,1,$24.77,2024-07-26,Thu Duc
25281,Blazer,1,$21.67,2024-07-26,Tan Phu
11549,T-Shirt,2,$45.07,2024-07-3,District 8
11549,Shorts,1,$36.43,2024-07-3,Hoc Mon
11549,Jeans,2,$37.12,2024-07-3,Go Vap
29283,Sweater,2,$49.31,2024-07-20,Binh Tan
29283,Jacket,1,$48.38,2024-07-20,Binh Tan
19698,Hoodie,1,$27.15,2024-07-28,Go Vap
23015,Sweater,3,$19.68,2024-07-28,District 6
23015,Skirt,1,$46.89,2024-07-28,Tan Phu
23015,T-Shirt,2,$43.90,2024-07-28,Tan Binh
29039,Shorts,4,$28.37,2024-07-18,Tan Phu
16749,Sneakers,1,$37.57,2024-07-17,Cu Chi
16749,Coat,2,$43.99,2024-07-17,District 4
16749,T-Shirt,2,$32.04,2024-07-17,Hoc Mon
14886,Shorts,4,$22.31,2024-07-1,District 6
14886,Coat,1,$35.50,2024-07-1,District 6
11362,Shorts,5,$25.58,2024-07-10,District 7
11362,Jacket,1,$32.01,2024-07-10,Nha Be
15419,Jacket,1,$45.48,2024-07-23,Tan Phu
11844,Jeans,3,$20.49,2024-07-26,Binh Tan
17331,T-Shirt,5,$49.51,2024-07-5,Go Vap
17331,Sneakers,1,$27.16,2024-07-5,District 4
22197,T-Shirt,1,$30.35,2024-07-28,Cu Chi
22197,Hoodie,1,$42.97,2024-07-28,Nha Be
22802,Coat,1,$29.50,2024-07-19,Go Vap
16096,Hoodie,1,$41.01,2024-07-7,District 6
16096,Skirt,4,$34.59,2024-07-7,Thu Duc
16096,Jacket,5,$42.76,2024-07-7,Binh Tan
21207,Shorts,2,$40.47,2024-07-27,Binh Thanh
29079,Shorts,1,$17.73,2024-07-9,Go Vap
29079,Coat,2,$40.25,2024-07-9,District 7
13671,T-Shirt,2,$36.48,2024-07-18,District 4
22495,Sneakers,1,$26.45,2024-07-12,District 6
17163,Blazer,3,$30.00,2024-07-7,Binh Tan
28921,Jacket,3,$37.63,2024-07-26,District 8
28921,Coat,2,$26.59,2024-07-26,District 8
18284,Shorts,1,$42.66,2024-07-23,Binh Thanh
18284,Coat,1,$27.63,2024-07-23,Nha Be
21533,T-Shirt,1,$47.45,2024-07-20,District 2
21533,Jacket,5,$33.84,2024-07-20,Phu Nhuan
21533,Blazer,3,$30.92,2024-07-20,District 10
25607,Sneakers,3,$47.21,2024-07-3,District 6
25607,Blazer,1,$17.88,2024-07-3,Cu Chi
12575,Shorts,1,$48.55,2024-07-2,Hoc Mon
16185,Jeans,1,$26.87,2024-07-15,District 6
16185,Skirt,3,$16.96,2024-07-15,District 4
16185,Coat,5,$39.42,2024-07-15,District 1
25530,Hoodie,2,$42.31,2024-07-15,District 4
13085,Skirt,2,$18.49,2024-07-18,District 6
11636,Shorts,3,$45.06,2024-07-18,Binh Tan
11636,Hoodie,3,$48.46,2024-07-18,Tan Binh
11636,Blazer,1,$20.71,2024-07-18,Nha Be
26596,Hoodie,2,$37.20,2024-07-5,Cu Chi
26596,T-Shirt,2,$20.68,2024-07-5,Thu Duc
26596,Skirt,3,$43.62,2024-07-5,Tan Binh
28188,Jacket,4,$49.79,2024-07-20,Tan Binh
28188,T-Shirt,1,$41.97,2024-07-20,Binh Tan
28188,Jacket,3,$20.62,2024-07-20,District 2
17223,Shorts,2,$24.06,2024-07-7,District 8
17223,Sweater,2,$32.77,2024-07-7,District 8
17223,Coat,1,$17.72,2024-07-7,Hoc Mon
29827,Coat,1,$24.04,2024-07-14,District 5
29827,Sweater,3,$47.74,2024-07-14,District 3
13836,Hoodie,2,$20.84,2024-07-11,Tan Binh
13836,Jeans,2,$22.44,2024-07-11,Binh Thanh
22861,T-Shirt,2,$29.55,2024-07-3,Hoc Mon
22861,Blazer,5,$37.87,2024-07-3,Binh Tan
17960,Shorts,2,$31.37,2024-07-14,Tan Binh
29285,Sneakers,2,$41.55,2024-07-3,District 8
27340,Coat,1,$25.13,2024-07-20,District 3
27340,Sweater,3,$46.46,2024-07-20,District 8
27340,Coat,1,$46.13,2024-07-20,Go Vap
14241,Shorts,2,$20.73,2024-07-17,District 9
28329,Jacket,2,$24.76,2024-07-22,District 4
28329,Sneakers,1,$32.89,2024-07-22,District 5
16678,Hoodie,3,$44.15,2024-07-27,Binh Thanh
16678,Sneakers,1,$26.70,2024-07-27,District 5
16678,Sweater,5,$35.60,2024-07-27,Tan Phu
18706,Coat,2,$44.91,2024-07-26,Binh Tan
18706,Coat,3,$26.14,2024-07-26,District 9
18706,Blazer,1,$27.39,2024-07-26,District 1
15149,Coat,4,$25.79,2024-07-12,District 4
15149,Skirt,2,$46.48,2024-07-12,Cu Chi
17073,T-Shirt,3,$18.18,2024-07-28,Binh Tan
17073,Hoodie,3,$19.67,2024-07-28,District 10
17073,Skirt,1,$39.84,2024-07-28,Hoc Mon
15510,Shorts,2,$31.82,2024-07-24,Hoc Mon
15256,Coat,3,$46.41,2024-07-1,District 8
15256,Skirt,3,$30.26,2024-07-1,District 8
