Order ID,Product,Quantity,Price Each,Order Date,Branch
21145,Jacket,1,$48.44,2024-12-1,District 9
21967,Sneakers,2,$19.80,2024-12-10,District 2
21967,Coat,2,$17.09,2024-12-10,District 5
18827,Blazer,3,$39.65,2024-12-8,District 1
18827,Blazer,3,$30.10,2024-12-8,District 3
23337,Blazer,1,$18.44,2024-12-14,District 7
23337,Sweater,2,$47.91,2024-12-14,District 7
23337,Blazer,3,$29.09,2024-12-14,District 1
23717,Hoodie,1,$41.01,2024-12-20,District 6
23717,Jacket,3,$49.58,2024-12-20,District 1
23717,T-Shirt,1,$25.39,2024-12-20,District 5
17941,Coat,1,$28.22,2024-12-18,District 8
18440,Sneakers,4,$27.89,2024-12-27,District 4
18793,Skirt,2,$36.30,2024-12-5,District 5
25353,Hoodie,4,$28.21,2024-12-3,Nha Be
25353,Skirt,4,$41.06,2024-12-3,District 7
25353,Jacket,3,$31.56,2024-12-3,District 4
22469,Sneakers,1,$40.97,2024-12-13,District 10
22469,Hoodie,4,$37.45,2024-12-13,District 4
29042,Skirt,1,$26.33,2024-12-24,District 2
12670,Hoodie,4,$45.18,2024-12-18,Cu Chi
15475,Blazer,2,$20.27,2024-12-19,District 10
11469,Sweater,1,$27.09,2024-12-23,District 7
11469,Jeans,1,$21.21,2024-12-23,District 7
11469,Shorts,3,$48.76,2024-12-23,District 10
14297,Sweater,1,$29.72,2024-12-28,Thu Duc
28160,T-Shirt,3,$37.52,2024-12-1,Phu Nhuan
29690,Hoodie,1,$45.53,2024-12-17,Phu Nhuan
15008,Sneakers,1,$38.38,2024-12-20,Cu Chi
15008,Blazer,2,$18.50,2024-12-20,Hoc Mon
15008,Hoodie,1,$44.64,2024-12-20,District 3
19152,Sweater,2,$45.22,2024-12-7,District 2
22789,Shorts,1,$25.59,2024-12-19,District 4
22789,Blazer,4,$34.75,2024-12-19,District 7
22789,Coat,4,$42.17,2024-12-19,Tan Binh
13258,Blazer,1,$41.50,2024-12-22,District 1
13258,Coat,1,$21.09,2024-12-22,District 4
13258,T-Shirt,4,$33.53,2024-12-22,Tan Binh
28350,Skirt,1,$29.80,2024-12-17,Phu Nhuan
28350,Coat,4,$23.34,2024-12-17,Nha Be
28350,Sweater,2,$40.61,2024-12-17,Go Vap
26379,Blazer,1,$44.77,2024-12-20,District 4
26379,Skirt,2,$25.17,2024-12-20,District 4
26379,Coat,1,$45.19,2024-12-20,Phu Nhuan
28318,Coat,1,$20.75,2024-12-23,District 10
28318,Sneakers,4,$47.17,2024-12-23,District 5
28318,T-Shirt,1,$17.30,2024-12-23,Go Vap
17878,Coat,3,$40.32,2024-12-5,Cu Chi
17878,Skirt,1,$25.30,2024-12-5,District 4
17878,Blazer,3,$48.06,2024-12-5,District 2
11765,Hoodie,2,$32.39,2024-12-6,Nha Be
18218,Coat,1,$28.65,2024-12-7,Hoc Mon
18218,Sweater,3,$26.64,2024-12-7,District 4
15525,Shorts,1,$40.18,2024-12-19,District 7
15525,Coat,1,$34.98,2024-12-19,Phu Nhuan
13866,Sweater,1,$18.34,2024-12-10,District 2
13866,Jeans,1,$29.88,2024-12-10,District 2
21919,Skirt,3,$19.23,2024-12-27,District 1
21919,Sweater,2,$35.37,2024-12-27,Phu Nhuan
21919,Blazer,1,$20.87,2024-12-27,District 8
13112,Skirt,2,$43.23,2024-12-22,Go Vap
13112,Hoodie,5,$23.12,2024-12-22,District 4
13402,Sweater,2,$27.74,2024-12-20,Hoc Mon
13402,Jeans,2,$30.17,2024-12-20,District 4
19503,Jeans,3,$46.48,2024-12-19,District 10
19503,Jacket,2,$23.25,2024-12-19,Binh Tan
18961,Blazer,3,$36.46,2024-12-24,District 1
28578,Jeans,2,$33.77,2024-12-7,District 3
12591,Skirt,1,$47.77,2024-12-14,Binh Tan
12591,Blazer,4,$47.41,2024-12-14,Tan Phu
23662,Sneakers,1,$45.52,2024-12-18,District 3
23662,Skirt,2,$34.01,2024-12-18,Nha Be
23662,Sneakers,2,$30.35,2024-12-18,Go Vap
18376,Hoodie,3,$38.45,2024-12-11,District 8
18376,Sneakers,2,$35.00,2024-12-11,Binh Thanh
18376,Coat,2,$23.40,2024-12-11,District 8
26737,Blazer,1,$20.90,2024-12-16,District 4
17369,Sneakers,1,$31.73,2024-12-20,District 6
22803,Shorts,2,$21.29,2024-12-25,Phu Nhuan
13122,Hoodie,1,$40.64,2024-12-7,District 4
15830,Shorts,4,$28.32,2024-12-7,District 7
15830,Jacket,4,$30.75,2024-12-7,Tan Binh
24839,Hoodie,2,$16.43,2024-12-12,District 3
24839,Shorts,3,$43.23,2024-12-12,District 3
24839,Coat,2,$30.05,2024-12-12,District 7
14946,Skirt,4,$46.29,2024-12-11,Cu Chi
22507,Jacket,4,$23.64,2024-12-1,Nha Be
22507,Sneakers,2,$30.65,2024-12-1,District 10
22507,Shorts,2,$47.01,2024-12-1,District 5
22449,Coat,1,$44.79,2024-12-17,District 7
22986,Sweater,2,$18.65,2024-12-20,District 6
22986,T-Shirt,4,$48.81,2024-12-20,District 8
22986,Sneakers,1,$21.44,2024-12-20,District 10
12640,Sweater,1,$19.33,2024-12-20,District 4
14792,Skirt,2,$32.33,2024-12-27,District 2
14792,Jacket,2,$29.76,2024-12-27,District 2
13884,T-Shirt,5,$18.84,2024-12-11,District 7
16273,Blazer,4,$37.46,2024-12-6,Cu Chi
16273,Skirt,1,$38.45,2024-12-6,Phu Nhuan
28176,T-Shirt,3,$39.81,2024-12-6,District 1
28176,Jeans,1,$36.62,2024-12-6,District 4
23278,Sweater,4,$41.78,2024-12-26,Go Vap
23278,Sneakers,2,$46.22,2024-12-26,Cu Chi
12920,Skirt,2,$42.62,2024-12-2,District 3
12920,Coat,1,$26.06,2024-12-2,District 3
12920,Jacket,2,$43.19,2024-12-2,District 4
14848,T-Shirt,2,$31.32,2024-12-6,District 8
13323,Coat,1,$18.11,2024-12-1,District 8
13323,Jacket,2,$27.44,2024-12-1,Tan Phu
13323,Coat,2,$40.12,2024-12-1,District 5
18460,Sweater,2,$31.53,2024-12-1,District 4
17518,Hoodie,3,$23.01,2024-12-14,District 3
17518,Jacket,2,$24.58,2024-12-14,District 3
17518,Skirt,1,$39.41,2024-12-14,Nha Be
19312,Skirt,2,$25.56,2024-12-15,Binh Tan
29850,Jeans,1,$46.94,2024-12-19,Binh Thanh
29850,Jeans,3,$42.47,2024-12-19,District 2
12629,Sneakers,4,$21.26,2024-12-4,District 9
17826,Shorts,1,$16.11,2024-12-28,Thu Duc
17826,Jacket,2,$17.50,2024-12-28,Cu Chi
16935,Sneakers,1,$36.57,2024-12-28,Phu Nhuan
16935,T-Shirt,3,$29.40,2024-12-28,District 2
16935,Sweater,3,$44.44,2024-12-28,District 2
11462,Jacket,2,$21.38,2024-12-11,District 10
16559,Sneakers,2,$16.27,2024-12-11,Tan Binh
14688,Shorts,4,$41.79,2024-12-12,District 2
14688,Sneakers,1,$43.69,2024-12-12,District 2
14688,T-Shirt,3,$44.16,2024-12-12,District 9
12493,Hoodie,2,$36.15,2024-12-14,Nha Be
28270,Blazer,1,$31.18,2024-12-28,District 7
28270,Sweater,2,$35.58,2024-12-28,District 8
29420,T-Shirt,1,$20.26,2024-12-15,Binh Thanh
29420,Coat,2,$16.90,2024-12-15,District 3
14553,T-Shirt,2,$38.52,2024-12-18,Tan Binh
22554,Sneakers,2,$33.26,2024-12-18,Nha Be
22554,Blazer,1,$38.32,2024-12-18,Binh Thanh
16842,Sweater,2,$36.95,2024-12-20,Hoc Mon
16842,Skirt,5,$36.11,2024-12-20,Binh Tan
16842,T-Shirt,2,$39.39,2024-12-20,Thu Duc
22644,Skirt,2,$38.13,2024-12-12,District 2
23505,Sneakers,5,$18.40,2024-12-24,Go Vap
23505,Sweater,2,$33.68,2024-12-24,Binh Tan
28518,Shorts,2,$18.35,2024-12-13,Thu Duc
16411,Sweater,4,$43.98,2024-12-11,District 1
16411,Hoodie,1,$22.38,2024-12-11,Go Vap
17920,Jeans,2,$35.71,2024-12-14,Tan Binh
17920,Sneakers,1,$35.36,2024-12-14,Phu Nhuan
13915,Sneakers,2,$32.61,2024-12-10,Hoc Mon
13915,Jacket,2,$32.57,2024-12-10,District 8
13915,Shorts,4,$42.02,2024-12-10,Go Vap
23302,Jacket,2,$48.46,2024-12-19,Cu Chi
26461,Blazer,1,$21.84,2024-12-6,District 9
26461,Jeans,1,$34.74,2024-12-6,Binh Tan
26461,T-Shirt,2,$38.73,2024-12-6,District 7
17758,Jeans,1,$31.72,2024-12-5,Thu Duc
17758,Sneakers,1,$17.81,2024-12-5,District 6
17758,Sweater,3,$16.35,2024-12-5,Tan Binh
26375,Jeans,5,$35.01,2024-12-1,Hoc Mon
26375,Coat,2,$21.16,2024-12-1,District 1
12359,Skirt,2,$37.57,2024-12-21,District 5
12359,Coat,1,$42.72,2024-12-21,Cu Chi
12359,Skirt,1,$31.33,2024-12-21,District 5
11694,Shorts,4,$32.91,2024-12-1,Tan Binh
11694,Shorts,1,$16.30,2024-12-1,Thu Duc
11694,Sweater,2,$40.90,2024-12-1,Nha Be
23539,Sneakers,4,$34.74,2024-12-4,Hoc Mon
23539,Coat,2,$40.76,2024-12-4,Nha Be
18713,Blazer,2,$23.40,2024-12-16,Cu Chi
27603,T-Shirt,1,$21.32,2024-12-12,District 2
27603,Sneakers,1,$42.20,2024-12-12,District 9
27603,T-Shirt,5,$48.84,2024-12-12,Nha Be
21189,T-Shirt,5,$39.23,2024-12-4,Tan Phu
13699,Sweater,2,$36.12,2024-12-8,Phu Nhuan
13699,Shorts,2,$38.29,2024-12-8,District 6
13699,Sneakers,2,$45.73,2024-12-8,District 2
26035,Skirt,1,$26.74,2024-12-25,District 1
26035,Skirt,1,$45.14,2024-12-25,District 10
26035,Coat,3,$48.84,2024-12-25,District 3
11338,T-Shirt,1,$40.15,2024-12-4,Thu Duc
11338,Sneakers,2,$21.22,2024-12-4,District 7
11338,Sneakers,3,$45.37,2024-12-4,Nha Be
23930,Blazer,5,$40.75,2024-12-25,District 6
16655,Sneakers,1,$27.00,2024-12-17,Go Vap
29210,Jacket,2,$38.89,2024-12-4,Thu Duc
29210,Sneakers,1,$17.90,2024-12-4,Binh Tan
29325,Coat,4,$43.73,2024-12-25,District 10
29325,Blazer,1,$20.14,2024-12-25,District 1
29325,Jeans,5,$27.23,2024-12-25,Phu Nhuan
26684,Jeans,1,$47.87,2024-12-6,District 1
25325,Coat,1,$40.61,2024-12-2,Nha Be
13886,Sweater,1,$43.37,2024-12-9,District 6
21198,T-Shirt,3,$40.97,2024-12-16,Hoc Mon
29674,Jeans,1,$29.43,2024-12-14,District 8
16935,Shorts,1,$26.52,2024-12-15,District 5
16935,T-Shirt,1,$33.42,2024-12-15,District 4
13856,Coat,4,$35.10,2024-12-10,District 9
13856,Jacket,1,$44.35,2024-12-10,District 10
18774,T-Shirt,1,$23.21,2024-12-21,Go Vap
18774,Jacket,2,$36.93,2024-12-21,Phu Nhuan
18774,Shorts,1,$20.10,2024-12-21,Hoc Mon
13142,Hoodie,1,$27.48,2024-12-8,District 10
13142,Jacket,4,$16.93,2024-12-8,District 7
13142,T-Shirt,5,$35.24,2024-12-8,Go Vap
24211,T-Shirt,2,$40.80,2024-12-20,District 10
14181,Skirt,1,$25.78,2024-12-16,Thu Duc
27581,Skirt,3,$45.75,2024-12-2,District 2
21575,Jeans,3,$45.44,2024-12-9,District 7
21575,Shorts,2,$22.54,2024-12-9,District 7
21575,Coat,1,$39.22,2024-12-9,Cu Chi
25398,Coat,1,$25.76,2024-12-20,District 2
25398,Shorts,1,$34.93,2024-12-20,Binh Tan
24297,Sneakers,1,$26.23,2024-12-2,District 3
24297,Jacket,1,$47.00,2024-12-2,District 4
24297,Hoodie,2,$43.19,2024-12-2,Nha Be
14635,Skirt,1,$44.45,2024-12-7,Phu Nhuan
14635,Jeans,3,$33.50,2024-12-7,District 7
14635,Jeans,1,$28.36,2024-12-7,Go Vap
24554,Shorts,1,$24.29,2024-12-16,Cu Chi
24554,Sneakers,3,$37.35,2024-12-16,Cu Chi
24554,Sneakers,1,$32.76,2024-12-16,Tan Binh
28473,Jeans,2,$45.41,2024-12-8,District 6
28473,Sweater,1,$49.45,2024-12-8,Phu Nhuan
28473,Sweater,1,$45.75,2024-12-8,Tan Phu
23024,Sneakers,2,$17.69,2024-12-5,District 1
26293,Shorts,1,$33.40,2024-12-14,Thu Duc
29412,Blazer,1,$42.39,2024-12-21,District 4
18098,T-Shirt,5,$49.59,2024-12-11,District 9
25245,Sweater,2,$28.79,2024-12-15,Thu Duc
28820,Hoodie,1,$44.98,2024-12-5,Tan Binh
25183,Hoodie,1,$33.48,2024-12-28,District 8
25183,Hoodie,4,$20.95,2024-12-28,Phu Nhuan
18893,Skirt,1,$47.26,2024-12-26,Thu Duc
18893,Coat,1,$41.18,2024-12-26,District 4
18893,T-Shirt,2,$19.94,2024-12-26,Cu Chi
18860,Blazer,2,$32.63,2024-12-28,District 7
16282,Shorts,2,$39.19,2024-12-17,District 7
21339,Blazer,2,$46.56,2024-12-22,District 8
21339,Sweater,1,$16.02,2024-12-22,Binh Thanh
25833,Shorts,2,$19.73,2024-12-9,District 4
25833,Skirt,2,$36.86,2024-12-9,Tan Phu
27258,Blazer,1,$25.98,2024-12-14,District 8
27258,Jeans,2,$17.82,2024-12-14,Hoc Mon
27258,Blazer,3,$47.05,2024-12-14,Nha Be
25516,Hoodie,1,$16.68,2024-12-22,District 5
22887,Blazer,1,$47.32,2024-12-4,Hoc Mon
29958,Jeans,5,$33.27,2024-12-14,District 9
29958,Sneakers,1,$27.38,2024-12-14,District 8
29958,Blazer,1,$47.24,2024-12-14,Thu Duc
15602,T-Shirt,2,$36.02,2024-12-11,District 2
28115,Jeans,2,$25.36,2024-12-28,Nha Be
28115,Jacket,1,$40.68,2024-12-28,Go Vap
29327,Jeans,1,$23.11,2024-12-18,Tan Binh
29327,Jacket,2,$22.64,2024-12-18,Thu Duc
29327,Blazer,2,$23.74,2024-12-18,District 3
26765,T-Shirt,2,$27.47,2024-12-3,District 2
26765,Sneakers,2,$22.90,2024-12-3,Binh Thanh
26765,Skirt,1,$31.62,2024-12-3,Phu Nhuan
21663,Jacket,3,$34.55,2024-12-17,District 7
21663,Hoodie,3,$41.17,2024-12-17,District 9
21663,Jeans,1,$25.43,2024-12-17,District 5
27967,T-Shirt,3,$36.73,2024-12-23,Cu Chi
27967,Jacket,2,$34.58,2024-12-23,Hoc Mon
14921,Hoodie,1,$23.41,2024-12-12,Hoc Mon
28026,Sweater,1,$39.67,2024-12-26,Thu Duc
28026,Shorts,3,$34.33,2024-12-26,District 5
16345,Sweater,2,$27.92,2024-12-12,District 5
11181,Sweater,1,$35.01,2024-12-28,Cu Chi
16022,T-Shirt,2,$44.10,2024-12-11,Hoc Mon
23137,Skirt,1,$38.24,2024-12-9,Binh Thanh
16081,T-Shirt,4,$38.88,2024-12-26,District 5
16328,Sweater,1,$28.99,2024-12-28,Phu Nhuan
19203,Shorts,1,$34.21,2024-12-17,District 5
19203,Jacket,4,$35.71,2024-12-17,District 1
19203,Sneakers,3,$33.32,2024-12-17,Go Vap
15392,Shorts,3,$33.51,2024-12-19,District 1
15392,Jacket,4,$48.59,2024-12-19,District 5
14792,Blazer,1,$18.46,2024-12-14,Tan Phu
14792,T-Shirt,1,$43.83,2024-12-14,District 1
14792,T-Shirt,1,$33.69,2024-12-14,Go Vap
22730,Jacket,4,$35.72,2024-12-13,Cu Chi
22730,Jacket,1,$16.66,2024-12-13,District 8
21730,Shorts,2,$31.59,2024-12-14,Nha Be
29528,Sweater,4,$39.68,2024-12-5,District 1
29528,T-Shirt,2,$18.95,2024-12-5,Cu Chi
12182,T-Shirt,3,$35.22,2024-12-17,Tan Phu
12182,Jeans,3,$43.75,2024-12-17,Binh Thanh
12182,Jacket,2,$21.84,2024-12-17,Go Vap
14660,T-Shirt,1,$45.57,2024-12-17,Binh Tan
14660,Blazer,2,$41.77,2024-12-17,Tan Phu
14660,Jacket,3,$47.27,2024-12-17,Nha Be
12866,Skirt,3,$32.07,2024-12-26,Binh Tan
12866,Coat,1,$21.58,2024-12-26,District 3
12253,T-Shirt,1,$44.25,2024-12-14,Phu Nhuan
12253,Blazer,1,$31.26,2024-12-14,Thu Duc
12253,Blazer,1,$31.77,2024-12-14,District 6
27967,Sneakers,1,$19.35,2024-12-16,District 7
17242,Shorts,2,$27.59,2024-12-13,Tan Binh
13216,Coat,4,$16.11,2024-12-11,District 4
23684,Jeans,2,$48.43,2024-12-17,Tan Binh
23741,T-Shirt,1,$49.03,2024-12-22,District 10
13894,Sneakers,1,$28.22,2024-12-7,District 2
13894,Hoodie,5,$20.46,2024-12-7,District 4
13894,Shorts,1,$27.88,2024-12-7,District 1
27809,Shorts,1,$20.30,2024-12-12,District 2
27809,Skirt,2,$22.53,2024-12-12,District 8
12301,Skirt,2,$47.85,2024-12-20,Tan Binh
18332,Coat,1,$29.28,2024-12-15,District 5
18332,Blazer,1,$25.04,2024-12-15,District 10
19441,Jacket,1,$33.77,2024-12-26,District 5
18801,Sneakers,2,$36.46,2024-12-13,District 6
27947,Shorts,2,$16.44,2024-12-9,District 6
26193,Coat,1,$23.09,2024-12-23,Hoc Mon
14841,Hoodie,1,$17.23,2024-12-10,Tan Binh
14841,Skirt,2,$42.81,2024-12-10,District 3
14841,Blazer,1,$17.61,2024-12-10,Go Vap
29622,Hoodie,1,$20.89,2024-12-12,District 3
12129,Sweater,1,$25.68,2024-12-18,Hoc Mon
29405,Jeans,3,$44.64,2024-12-6,Nha Be
26577,Sneakers,2,$43.84,2024-12-9,District 8
19009,Jeans,1,$34.07,2024-12-15,District 3
25566,T-Shirt,1,$21.69,2024-12-13,District 4
25566,Sneakers,3,$26.85,2024-12-13,District 4
29957,Shorts,1,$42.01,2024-12-27,Tan Phu
29957,Hoodie,2,$29.87,2024-12-27,District 5
29957,Blazer,4,$34.93,2024-12-27,Tan Binh
13485,Blazer,4,$38.16,2024-12-9,District 10
13485,Skirt,1,$27.10,2024-12-9,District 2
13485,Shorts,1,$49.37,2024-12-9,District 1
14065,T-Shirt,2,$20.27,2024-12-1,District 8
14065,Shorts,1,$38.10,2024-12-1,Hoc Mon
14065,Jeans,1,$44.57,2024-12-1,District 6
27357,Sweater,2,$46.20,2024-12-8,District 4
26337,T-Shirt,5,$35.88,2024-12-4,Binh Tan
26337,Sneakers,3,$35.99,2024-12-4,District 1
26337,Sweater,1,$43.27,2024-12-4,Binh Tan
21198,Shorts,1,$19.60,2024-12-27,District 1
21198,Shorts,4,$45.98,2024-12-27,Go Vap
24231,Skirt,1,$34.80,2024-12-6,District 3
24231,Shorts,4,$39.24,2024-12-6,Tan Phu
24231,Skirt,2,$25.43,2024-12-6,District 3
21191,Skirt,2,$40.01,2024-12-6,District 7
14083,Shorts,2,$43.07,2024-12-4,District 4
14083,Sneakers,2,$49.27,2024-12-4,Tan Binh
14161,Sneakers,4,$31.25,2024-12-13,Phu Nhuan
14198,Shorts,2,$21.85,2024-12-2,Nha Be
14198,Coat,3,$24.39,2024-12-2,District 10
14198,Jacket,3,$46.98,2024-12-2,District 10
15709,Sneakers,2,$26.17,2024-12-4,Tan Phu
22496,Hoodie,5,$48.31,2024-12-20,Nha Be
22496,Jeans,3,$49.20,2024-12-20,District 9
22496,Coat,1,$17.61,2024-12-20,District 4
19299,Skirt,1,$45.65,2024-12-15,Tan Binh
19299,Sneakers,3,$21.19,2024-12-15,District 1
19299,Skirt,2,$45.06,2024-12-15,District 5
24117,Jeans,4,$29.59,2024-12-20,District 9
11935,Coat,3,$25.95,2024-12-3,Hoc Mon
11935,Jacket,2,$36.98,2024-12-3,Phu Nhuan
18555,Hoodie,2,$36.56,2024-12-21,District 1
13295,Jacket,2,$30.39,2024-12-19,District 6
17521,Sweater,2,$47.44,2024-12-27,District 6
11993,Coat,2,$17.67,2024-12-23,District 4
11993,Coat,3,$20.74,2024-12-23,District 6
11711,Shorts,3,$26.08,2024-12-7,District 9
11711,Sneakers,3,$29.65,2024-12-7,Phu Nhuan
11711,Coat,1,$28.80,2024-12-7,Binh Thanh
29520,Jeans,3,$19.88,2024-12-5,Tan Binh
29520,Jeans,1,$23.41,2024-12-5,Cu Chi
13754,Coat,1,$22.28,2024-12-5,District 3
13754,Hoodie,1,$37.66,2024-12-5,Tan Binh
13754,Hoodie,1,$45.00,2024-12-5,Thu Duc
17917,T-Shirt,2,$44.23,2024-12-14,Binh Thanh
27745,Skirt,1,$26.33,2024-12-9,Binh Tan
15809,Sneakers,1,$43.35,2024-12-17,District 4
13685,T-Shirt,1,$20.96,2024-12-1,District 2
15550,Jeans,3,$37.36,2024-12-5,District 2
15550,Jacket,1,$23.70,2024-12-5,Nha Be
15550,Sweater,4,$24.30,2024-12-5,District 5
23880,Coat,1,$22.96,2024-12-14,Binh Tan
23880,Jacket,2,$38.49,2024-12-14,District 2
21611,Sneakers,2,$38.65,2024-12-13,District 8
21611,Sneakers,2,$40.43,2024-12-13,Cu Chi
14222,Skirt,1,$24.31,2024-12-1,Binh Tan
14222,Hoodie,1,$43.77,2024-12-1,District 8
22843,Sweater,3,$18.78,2024-12-25,District 2
22843,Jeans,3,$46.81,2024-12-25,District 3
22843,Jeans,1,$42.44,2024-12-25,Binh Thanh
28035,Jacket,4,$18.53,2024-12-25,District 8
28818,T-Shirt,2,$48.56,2024-12-10,District 7
28818,Jeans,1,$19.88,2024-12-10,Binh Thanh
28818,Hoodie,2,$36.30,2024-12-10,District 7
26552,Jeans,1,$39.59,2024-12-9,Binh Thanh
26552,T-Shirt,5,$37.72,2024-12-9,District 5
22291,Coat,4,$39.07,2024-12-14,District 5
22291,Jacket,1,$38.39,2024-12-14,District 2
22291,Skirt,5,$43.84,2024-12-14,District 1
23315,Coat,2,$26.17,2024-12-24,Tan Phu
23315,Sweater,3,$20.79,2024-12-24,District 1
23315,Skirt,3,$42.62,2024-12-24,Cu Chi
16376,Skirt,2,$47.22,2024-12-6,Go Vap
16376,Shorts,1,$34.07,2024-12-6,Hoc Mon
13611,Jeans,1,$16.57,2024-12-23,District 7
13611,Sneakers,1,$27.08,2024-12-23,Go Vap
13611,Jacket,3,$44.11,2024-12-23,Tan Phu
17045,T-Shirt,1,$34.64,2024-12-16,Phu Nhuan
17045,Jacket,3,$42.72,2024-12-16,District 3
18540,Blazer,1,$24.89,2024-12-24,District 9
23732,Shorts,1,$42.34,2024-12-15,District 3
19986,Jacket,2,$40.27,2024-12-8,District 9
19986,Coat,3,$22.97,2024-12-8,District 1
26331,Coat,2,$27.86,2024-12-7,Tan Binh
26331,T-Shirt,4,$22.01,2024-12-7,District 10
26331,Jacket,1,$49.79,2024-12-7,District 9
15106,T-Shirt,2,$21.42,2024-12-10,Thu Duc
15106,Jeans,3,$30.15,2024-12-10,District 9
11263,Sneakers,1,$47.31,2024-12-21,District 2
11263,Shorts,3,$49.62,2024-12-21,Tan Phu
29308,Shorts,2,$45.53,2024-12-22,Go Vap
29308,Skirt,4,$44.47,2024-12-22,District 10
25799,Skirt,5,$24.71,2024-12-7,Thu Duc
19597,Jacket,2,$27.64,2024-12-5,Hoc Mon
24268,Skirt,1,$30.85,2024-12-27,Binh Thanh
19817,Shorts,2,$31.45,2024-12-9,District 2
26352,Sweater,1,$41.80,2024-12-7,Nha Be
16368,Jacket,2,$36.68,2024-12-21,District 3
16368,Shorts,2,$27.67,2024-12-21,District 4
16368,T-Shirt,2,$42.48,2024-12-21,Hoc Mon
14611,Sneakers,2,$30.31,2024-12-4,Go Vap
14611,Jeans,2,$43.12,2024-12-4,Tan Binh
14611,Sweater,1,$46.44,2024-12-4,District 10
14206,Shorts,3,$37.28,2024-12-19,Go Vap
16936,Hoodie,1,$20.87,2024-12-11,District 1
19800,Sweater,2,$18.36,2024-12-9,Go Vap
19800,Jeans,2,$48.78,2024-12-9,District 1
19800,Jeans,2,$34.46,2024-12-9,District 8
26265,Jacket,2,$49.43,2024-12-11,District 5
26265,Sneakers,1,$40.18,2024-12-11,Tan Binh
26265,Skirt,1,$28.73,2024-12-11,Cu Chi
22065,Coat,3,$16.65,2024-12-5,District 8
22065,T-Shirt,4,$24.36,2024-12-5,Go Vap
17756,Jeans,2,$19.04,2024-12-8,Nha Be
28299,Coat,1,$40.28,2024-12-22,District 2
28299,Skirt,2,$31.45,2024-12-22,District 5
18026,Jeans,3,$44.92,2024-12-16,District 4
16372,Skirt,1,$33.08,2024-12-25,Cu Chi
16372,Sneakers,2,$38.74,2024-12-25,Thu Duc
27956,Sweater,2,$37.70,2024-12-26,Binh Tan
27956,Coat,1,$33.65,2024-12-26,Nha Be
28011,Skirt,3,$49.63,2024-12-4,Hoc Mon
28011,Blazer,1,$20.00,2024-12-4,Tan Phu
22173,Jeans,3,$47.14,2024-12-26,District 10
25062,Skirt,1,$27.02,2024-12-3,Binh Thanh
25062,Hoodie,3,$25.76,2024-12-3,District 5
25062,Jacket,1,$19.80,2024-12-3,Thu Duc
28254,T-Shirt,2,$27.77,2024-12-1,District 7
28254,Shorts,3,$28.58,2024-12-1,District 8
26726,Shorts,1,$48.04,2024-12-1,Tan Binh
26726,Skirt,2,$25.66,2024-12-1,District 2
26726,Skirt,1,$19.45,2024-12-1,Nha Be
23365,Skirt,4,$24.85,2024-12-25,Phu Nhuan
23365,Sweater,1,$19.22,2024-12-25,Tan Phu
15837,Blazer,2,$23.56,2024-12-9,District 6
15016,Jacket,1,$39.70,2024-12-13,Phu Nhuan
15016,Coat,1,$37.69,2024-12-13,Cu Chi
12071,Skirt,1,$29.16,2024-12-4,District 4
12071,Jacket,3,$40.54,2024-12-4,District 9
12071,T-Shirt,3,$20.73,2024-12-4,Binh Thanh
18673,Blazer,5,$37.29,2024-12-12,Binh Tan
18673,Blazer,2,$49.20,2024-12-12,Go Vap
23999,Jacket,3,$18.68,2024-12-8,District 9
23999,T-Shirt,3,$18.45,2024-12-8,District 9
27287,Skirt,2,$26.30,2024-12-2,Tan Phu
27287,Jacket,1,$43.49,2024-12-2,Tan Binh
27287,Skirt,1,$34.35,2024-12-2,District 9
22490,Jacket,2,$43.98,2024-12-26,District 9
22490,Shorts,3,$30.88,2024-12-26,Binh Thanh
22490,Sneakers,1,$18.36,2024-12-26,Nha Be
18800,Hoodie,2,$21.35,2024-12-5,Binh Thanh
16951,Jacket,2,$36.08,2024-12-8,Nha Be
23557,Sneakers,1,$40.10,2024-12-22,Tan Phu
23557,Shorts,4,$44.86,2024-12-22,Hoc Mon
23557,Coat,3,$22.11,2024-12-22,Thu Duc
24498,Sweater,1,$21.89,2024-12-28,Thu Duc
27221,Sweater,2,$16.73,2024-12-12,District 8
19126,Hoodie,2,$23.49,2024-12-21,Nha Be
19126,Skirt,2,$49.96,2024-12-21,Hoc Mon
27999,T-Shirt,5,$26.60,2024-12-27,District 4
27999,Skirt,2,$18.48,2024-12-27,Hoc Mon
17843,Hoodie,3,$41.89,2024-12-28,District 9
26856,T-Shirt,2,$41.57,2024-12-11,Go Vap
26856,Sneakers,1,$38.43,2024-12-11,Binh Tan
21799,Sneakers,1,$46.26,2024-12-26,District 6
21799,Shorts,1,$30.62,2024-12-26,Nha Be
17619,Sweater,4,$24.50,2024-12-10,District 5
17619,T-Shirt,3,$17.19,2024-12-10,District 9
16965,Shorts,3,$37.60,2024-12-17,District 3
16965,Jeans,2,$18.58,2024-12-17,District 9
21816,Jacket,3,$31.70,2024-12-24,Tan Phu
21816,Coat,1,$42.25,2024-12-24,Hoc Mon
21816,Shorts,1,$40.75,2024-12-24,Tan Phu
26159,Sneakers,4,$31.35,2024-12-28,Hoc Mon
26159,Blazer,2,$24.08,2024-12-28,District 7
19420,Coat,1,$22.54,2024-12-24,District 4
