Order ID,Product,Quantity,Price Each,Order Date,Branch
16392,Jacket,1,$44.09,2024-10-6,Binh Tan
19546,Blazer,1,$47.62,2024-10-22,Phu Nhuan
19546,T-Shirt,1,$18.46,2024-10-22,Binh Thanh
26916,Skirt,2,$24.95,2024-10-3,District 6
19387,Hoodie,1,$48.49,2024-10-9,District 8
11827,Jeans,2,$41.61,2024-10-3,Tan Phu
11827,Skirt,1,$20.52,2024-10-3,Binh Tan
11827,Shorts,3,$21.76,2024-10-3,Phu Nhuan
14430,Shorts,1,$48.37,2024-10-20,District 6
14430,Skirt,2,$45.72,2024-10-20,District 7
14430,Coat,1,$36.32,2024-10-20,District 6
24136,Jacket,1,$22.81,2024-10-19,Tan Phu
24136,Skirt,1,$21.71,2024-10-19,District 7
13747,Jacket,3,$22.59,2024-10-6,Nha Be
28875,Sneakers,3,$43.29,2024-10-23,District 4
28875,Jacket,2,$42.17,2024-10-23,Nha Be
28875,Jacket,5,$17.56,2024-10-23,Phu Nhuan
28361,T-Shirt,2,$27.22,2024-10-10,District 7
19460,T-Shirt,1,$48.48,2024-10-20,Tan Binh
18052,Sweater,2,$29.35,2024-10-16,District 2
27874,Shorts,2,$41.19,2024-10-21,Thu Duc
27874,Sneakers,3,$42.59,2024-10-21,District 8
27874,T-Shirt,1,$28.72,2024-10-21,District 3
17522,Blazer,1,$44.85,2024-10-8,District 1
17522,Blazer,1,$33.94,2024-10-8,Tan Binh
12469,Coat,1,$29.58,2024-10-18,District 10
12469,Sweater,1,$31.23,2024-10-18,Nha Be
12469,Sweater,3,$30.61,2024-10-18,District 1
18310,T-Shirt,1,$24.95,2024-10-13,Cu Chi
18310,Sneakers,3,$44.10,2024-10-13,Binh Tan
18310,Shorts,2,$39.30,2024-10-13,District 1
17332,Blazer,4,$45.72,2024-10-24,Hoc Mon
17332,Coat,4,$43.09,2024-10-24,Phu Nhuan
17332,Sneakers,1,$49.29,2024-10-24,Binh Tan
22545,Jacket,1,$24.25,2024-10-10,Phu Nhuan
22545,Hoodie,2,$36.86,2024-10-10,District 4
18864,Jeans,2,$46.10,2024-10-22,District 2
27177,Jacket,3,$17.41,2024-10-28,Binh Tan
27177,Sneakers,5,$25.53,2024-10-28,District 6
27177,Jacket,2,$38.25,2024-10-28,Tan Binh
22423,Hoodie,2,$37.35,2024-10-17,District 9
15963,Jacket,1,$35.56,2024-10-7,Cu Chi
15963,Jacket,3,$39.80,2024-10-7,Phu Nhuan
15963,Hoodie,3,$47.89,2024-10-7,Hoc Mon
23555,Jacket,1,$39.56,2024-10-25,District 3
23555,Coat,2,$33.34,2024-10-25,Phu Nhuan
21551,Jacket,1,$26.62,2024-10-6,District 9
27309,Blazer,1,$39.07,2024-10-27,Thu Duc
27309,Jacket,2,$44.15,2024-10-27,District 4
27309,Skirt,3,$38.43,2024-10-27,Phu Nhuan
26481,Sneakers,3,$24.62,2024-10-2,Hoc Mon
26481,Jeans,3,$45.77,2024-10-2,Binh Thanh
19930,Sneakers,1,$42.25,2024-10-6,District 6
27647,Sneakers,3,$46.01,2024-10-4,District 8
14699,Shorts,5,$29.39,2024-10-21,Tan Binh
11507,Jeans,1,$43.28,2024-10-5,District 4
11507,T-Shirt,1,$42.39,2024-10-5,Binh Thanh
25237,Skirt,1,$20.59,2024-10-19,District 10
27786,Sweater,2,$19.15,2024-10-13,Tan Binh
27786,Skirt,1,$31.36,2024-10-13,Hoc Mon
27786,Hoodie,2,$44.15,2024-10-13,District 7
18023,Sneakers,1,$46.27,2024-10-5,Phu Nhuan
18778,Jeans,3,$24.07,2024-10-26,District 8
18778,Sneakers,2,$16.31,2024-10-26,District 3
26312,Hoodie,4,$45.26,2024-10-4,District 7
19014,Shorts,1,$34.00,2024-10-11,District 5
15744,Blazer,1,$45.01,2024-10-11,District 2
28798,Skirt,4,$48.09,2024-10-6,Binh Thanh
25582,Jeans,1,$40.20,2024-10-4,District 6
14170,Skirt,1,$40.80,2024-10-18,Thu Duc
14170,Shorts,1,$35.67,2024-10-18,District 8
14170,Skirt,5,$32.80,2024-10-18,Go Vap
25743,Jacket,1,$44.48,2024-10-16,District 4
25743,Coat,1,$33.45,2024-10-16,Binh Tan
29052,Skirt,2,$29.46,2024-10-16,District 3
29052,Jeans,1,$16.18,2024-10-16,District 10
29052,Jacket,1,$34.99,2024-10-16,Hoc Mon
24226,Coat,1,$38.50,2024-10-27,District 3
24226,Blazer,2,$27.53,2024-10-27,District 5
24226,Sweater,5,$18.55,2024-10-27,District 3
22959,Sneakers,4,$41.97,2024-10-3,Tan Phu
22922,Jacket,2,$21.60,2024-10-13,Tan Phu
15689,Skirt,3,$43.08,2024-10-7,Tan Phu
23758,Sneakers,2,$30.01,2024-10-18,District 5
15853,Hoodie,1,$20.91,2024-10-25,Nha Be
15853,T-Shirt,1,$28.80,2024-10-25,District 3
15853,Jacket,4,$38.71,2024-10-25,District 4
21225,Sneakers,1,$34.98,2024-10-5,Tan Phu
21225,Hoodie,2,$20.17,2024-10-5,Nha Be
21225,Blazer,2,$36.19,2024-10-5,District 5
15614,Coat,2,$26.98,2024-10-6,Hoc Mon
15614,Hoodie,3,$46.72,2024-10-6,Thu Duc
17281,Skirt,1,$34.36,2024-10-8,District 2
26927,Sweater,1,$29.78,2024-10-18,Thu Duc
15719,Sneakers,3,$36.12,2024-10-16,Phu Nhuan
15719,Coat,1,$37.33,2024-10-16,Hoc Mon
15719,Sneakers,3,$40.72,2024-10-16,District 2
11608,Jacket,2,$16.56,2024-10-17,Phu Nhuan
26911,T-Shirt,4,$36.70,2024-10-28,District 8
26911,Shorts,1,$46.31,2024-10-28,District 7
26911,Jacket,4,$43.87,2024-10-28,District 4
19421,Skirt,2,$36.85,2024-10-1,Phu Nhuan
19421,Hoodie,2,$22.76,2024-10-1,Tan Binh
23837,Sweater,4,$43.79,2024-10-13,Phu Nhuan
23109,Skirt,1,$33.36,2024-10-3,Hoc Mon
29900,Jeans,4,$33.47,2024-10-7,District 3
24824,Jeans,2,$23.15,2024-10-17,Binh Thanh
24824,Skirt,2,$34.24,2024-10-17,Cu Chi
24824,Coat,2,$48.76,2024-10-17,Thu Duc
19609,Jacket,3,$43.84,2024-10-22,Binh Thanh
23580,Jacket,3,$47.95,2024-10-11,Thu Duc
16611,Jeans,1,$33.75,2024-10-23,Phu Nhuan
16611,Sweater,5,$34.26,2024-10-23,Binh Tan
11967,T-Shirt,1,$41.79,2024-10-9,Binh Thanh
28182,Skirt,4,$40.85,2024-10-28,District 2
17937,Blazer,3,$48.00,2024-10-20,Phu Nhuan
17937,Hoodie,2,$33.04,2024-10-20,District 9
17937,Jeans,1,$35.66,2024-10-20,Hoc Mon
13768,Jeans,2,$48.72,2024-10-25,Cu Chi
19109,Sneakers,2,$33.78,2024-10-23,Go Vap
19109,Jacket,4,$47.04,2024-10-23,Cu Chi
11991,Blazer,2,$43.68,2024-10-4,Cu Chi
11991,Jeans,2,$33.29,2024-10-4,Tan Phu
11991,T-Shirt,1,$39.35,2024-10-4,Tan Phu
23348,Skirt,2,$43.85,2024-10-12,District 4
12778,Sweater,4,$17.74,2024-10-5,Phu Nhuan
12778,Blazer,3,$26.76,2024-10-5,District 5
12778,Coat,3,$31.21,2024-10-5,District 10
23378,Sweater,2,$47.75,2024-10-7,District 2
23378,Shorts,2,$16.99,2024-10-7,District 2
23378,Shorts,3,$30.69,2024-10-7,Nha Be
27463,Hoodie,1,$43.66,2024-10-25,District 6
27463,Sneakers,2,$28.68,2024-10-25,District 9
27463,Jacket,1,$18.07,2024-10-25,Thu Duc
15650,Hoodie,2,$39.80,2024-10-18,District 10
13399,Sweater,5,$38.66,2024-10-21,District 1
13399,Skirt,1,$25.81,2024-10-21,Phu Nhuan
13399,Sweater,1,$42.09,2024-10-21,District 4
26332,Blazer,4,$19.93,2024-10-9,Cu Chi
18957,T-Shirt,1,$29.60,2024-10-13,Binh Tan
18957,Skirt,3,$48.90,2024-10-13,District 4
18957,T-Shirt,1,$28.01,2024-10-13,District 6
13430,Coat,5,$36.76,2024-10-18,District 7
13430,T-Shirt,1,$35.26,2024-10-18,Phu Nhuan
13430,T-Shirt,4,$31.76,2024-10-18,District 4
19178,Hoodie,1,$32.41,2024-10-6,Cu Chi
19178,Coat,4,$28.98,2024-10-6,Nha Be
19178,Jeans,3,$26.15,2024-10-6,District 7
13253,Skirt,1,$36.70,2024-10-4,Go Vap
14416,Coat,2,$16.31,2024-10-24,Binh Thanh
14416,Hoodie,2,$41.32,2024-10-24,District 8
14416,Sneakers,4,$31.76,2024-10-24,District 1
25019,Coat,4,$40.36,2024-10-22,District 9
25019,T-Shirt,1,$16.00,2024-10-22,Nha Be
25019,Skirt,1,$30.15,2024-10-22,Cu Chi
15361,Hoodie,1,$24.34,2024-10-3,Binh Tan
25283,Jacket,2,$47.86,2024-10-18,District 8
15158,Jeans,2,$33.56,2024-10-1,District 7
15158,Coat,1,$25.43,2024-10-1,District 2
24835,Skirt,2,$16.22,2024-10-24,Nha Be
29214,Blazer,1,$39.32,2024-10-23,District 3
19118,T-Shirt,1,$42.62,2024-10-7,District 5
21397,Skirt,2,$42.91,2024-10-3,District 2
21397,Sneakers,1,$45.18,2024-10-3,District 1
24750,Jacket,1,$35.08,2024-10-16,Tan Binh
24750,Coat,2,$30.69,2024-10-16,District 4
27775,Blazer,4,$33.20,2024-10-8,District 3
27775,Jacket,1,$21.73,2024-10-8,Phu Nhuan
27775,Skirt,2,$31.76,2024-10-8,District 6
27773,Hoodie,1,$29.07,2024-10-17,District 3
23658,Shorts,3,$16.17,2024-10-23,Nha Be
23658,Skirt,3,$46.82,2024-10-23,Cu Chi
23658,Sweater,3,$35.80,2024-10-23,Tan Binh
19703,Coat,2,$49.72,2024-10-11,District 9
19703,Sneakers,3,$36.60,2024-10-11,District 4
22275,T-Shirt,2,$44.06,2024-10-3,Nha Be
21345,Coat,1,$27.17,2024-10-24,Binh Thanh
16011,Jacket,2,$46.25,2024-10-20,Tan Phu
16011,T-Shirt,2,$19.97,2024-10-20,District 6
11646,Hoodie,2,$24.23,2024-10-28,District 5
11646,Sneakers,2,$49.88,2024-10-28,District 2
22913,Skirt,2,$21.31,2024-10-12,Hoc Mon
25248,Coat,3,$39.85,2024-10-15,District 5
25248,Sweater,1,$48.25,2024-10-15,Cu Chi
25248,Shorts,3,$38.08,2024-10-15,Thu Duc
19288,Hoodie,3,$40.92,2024-10-10,District 5
19288,Sneakers,3,$39.93,2024-10-10,Go Vap
11552,Blazer,2,$49.09,2024-10-9,District 4
11552,Skirt,1,$23.01,2024-10-9,Phu Nhuan
11552,Coat,1,$47.39,2024-10-9,Tan Binh
13057,Skirt,3,$31.73,2024-10-2,Hoc Mon
13057,Shorts,3,$17.75,2024-10-2,District 5
13057,Jacket,2,$31.79,2024-10-2,Phu Nhuan
18130,Blazer,4,$37.37,2024-10-28,District 6
26719,Shorts,4,$17.43,2024-10-17,Thu Duc
26719,T-Shirt,1,$18.03,2024-10-17,District 3
19315,Shorts,3,$31.59,2024-10-22,District 1
19315,Coat,5,$34.69,2024-10-22,Hoc Mon
19315,Blazer,2,$37.48,2024-10-22,Tan Phu
17573,Coat,4,$35.72,2024-10-10,District 3
23115,Jeans,4,$48.27,2024-10-28,District 3
23115,Coat,3,$46.39,2024-10-28,Hoc Mon
24145,Coat,1,$43.93,2024-10-6,District 2
24145,Blazer,1,$41.34,2024-10-6,Phu Nhuan
24145,Jacket,4,$41.64,2024-10-6,Phu Nhuan
24750,Hoodie,1,$45.50,2024-10-8,Tan Phu
24750,Blazer,1,$31.30,2024-10-8,Hoc Mon
16197,Shorts,2,$41.53,2024-10-4,Cu Chi
16197,Sweater,1,$25.76,2024-10-4,District 9
26100,Jeans,4,$22.82,2024-10-25,District 2
26100,T-Shirt,2,$27.86,2024-10-25,District 4
25987,Blazer,5,$26.16,2024-10-10,Go Vap
15838,T-Shirt,1,$28.29,2024-10-9,Nha Be
17558,Coat,1,$19.33,2024-10-7,District 5
23321,Sweater,1,$33.97,2024-10-14,District 3
23321,Skirt,4,$37.77,2024-10-14,Hoc Mon
23321,Sweater,1,$39.47,2024-10-14,Thu Duc
27291,T-Shirt,3,$37.14,2024-10-21,District 5
27291,Coat,1,$20.27,2024-10-21,Tan Phu
16848,Sweater,2,$47.41,2024-10-2,Binh Thanh
13518,Skirt,2,$25.94,2024-10-2,District 9
28483,Blazer,2,$39.57,2024-10-1,District 5
28483,Sweater,2,$42.16,2024-10-1,District 6
28167,Coat,1,$34.86,2024-10-18,District 4
11388,Shorts,2,$48.56,2024-10-11,District 9
11388,T-Shirt,2,$23.27,2024-10-11,Thu Duc
11388,Blazer,1,$38.35,2024-10-11,Phu Nhuan
19258,Shorts,1,$43.13,2024-10-24,Binh Tan
19258,Jacket,2,$46.79,2024-10-24,District 2
23115,Shorts,3,$18.38,2024-10-19,Binh Thanh
18190,T-Shirt,1,$16.24,2024-10-11,Tan Binh
18190,Blazer,2,$35.64,2024-10-11,District 4
16690,Skirt,1,$32.27,2024-10-8,Tan Phu
19425,T-Shirt,1,$41.39,2024-10-16,District 5
19425,Shorts,1,$42.71,2024-10-16,District 6
19425,Skirt,3,$32.17,2024-10-16,District 1
26158,Coat,1,$21.87,2024-10-10,District 7
26158,Jeans,4,$29.58,2024-10-10,Thu Duc
26158,Coat,1,$30.65,2024-10-10,District 4
18809,Skirt,2,$20.31,2024-10-20,District 6
24096,Skirt,3,$33.68,2024-10-20,District 4
24096,Hoodie,2,$30.62,2024-10-20,District 5
24096,Sneakers,1,$42.12,2024-10-20,Nha Be
16131,Jacket,2,$46.18,2024-10-14,District 1
16131,Blazer,5,$23.05,2024-10-14,Hoc Mon
26466,Skirt,1,$41.36,2024-10-25,District 10
13447,Hoodie,1,$31.43,2024-10-10,Binh Thanh
13447,Jacket,1,$36.86,2024-10-10,Cu Chi
13447,T-Shirt,3,$46.61,2024-10-10,Cu Chi
26124,T-Shirt,1,$49.99,2024-10-1,Nha Be
26124,Skirt,2,$37.59,2024-10-1,Binh Tan
28963,Skirt,3,$23.42,2024-10-20,District 7
11729,T-Shirt,3,$27.12,2024-10-4,District 6
11729,Sneakers,1,$24.10,2024-10-4,District 9
11729,Blazer,4,$40.85,2024-10-4,Phu Nhuan
26243,Sweater,1,$22.85,2024-10-8,Go Vap
19215,Coat,2,$17.06,2024-10-25,Hoc Mon
19215,T-Shirt,2,$42.29,2024-10-25,District 6
19215,Sweater,1,$41.38,2024-10-25,Cu Chi
28770,T-Shirt,2,$37.46,2024-10-12,Nha Be
17484,Jeans,1,$20.31,2024-10-23,District 1
17484,Shorts,2,$28.52,2024-10-23,District 9
17484,Jacket,2,$31.08,2024-10-23,Go Vap
13931,Blazer,2,$36.07,2024-10-3,District 4
13931,Shorts,4,$27.06,2024-10-3,Thu Duc
13931,Sweater,5,$34.78,2024-10-3,Go Vap
21669,Coat,1,$23.99,2024-10-5,District 10
21669,Hoodie,3,$37.00,2024-10-5,District 1
18445,Sweater,1,$21.85,2024-10-1,District 10
18445,Sweater,3,$33.53,2024-10-1,Go Vap
13037,Jeans,1,$36.18,2024-10-28,District 5
22562,Jeans,1,$37.35,2024-10-9,District 5
13945,Coat,3,$17.99,2024-10-19,Binh Thanh
13945,Shorts,5,$44.60,2024-10-19,Tan Phu
13945,Jacket,4,$48.61,2024-10-19,Binh Tan
17667,Blazer,2,$30.42,2024-10-17,District 10
17667,Hoodie,2,$38.42,2024-10-17,Hoc Mon
27695,Shorts,1,$35.51,2024-10-6,Binh Thanh
27695,Skirt,1,$44.04,2024-10-6,District 4
27695,Jeans,3,$16.16,2024-10-6,Binh Thanh
12841,T-Shirt,1,$31.70,2024-10-28,District 6
12841,Jeans,2,$41.52,2024-10-28,District 10
12841,Hoodie,2,$49.62,2024-10-28,Hoc Mon
25508,Coat,1,$26.10,2024-10-6,Tan Binh
13043,Shorts,2,$31.59,2024-10-12,Binh Tan
26886,T-Shirt,5,$23.11,2024-10-7,District 3
14617,Jacket,1,$17.88,2024-10-26,District 3
14617,Jacket,4,$49.15,2024-10-26,Nha Be
25940,Sneakers,4,$27.75,2024-10-15,District 8
25940,Blazer,2,$19.79,2024-10-15,District 9
12569,Sneakers,3,$28.16,2024-10-17,Cu Chi
22567,Coat,1,$16.93,2024-10-22,Tan Binh
22567,Jeans,2,$22.18,2024-10-22,Thu Duc
22567,Hoodie,1,$44.81,2024-10-22,District 3
15237,Skirt,1,$26.34,2024-10-17,Phu Nhuan
15237,Shorts,3,$42.13,2024-10-17,Tan Binh
22541,Jacket,1,$40.38,2024-10-26,Thu Duc
22541,Shorts,2,$43.68,2024-10-26,District 5
22541,Jacket,1,$19.68,2024-10-26,Thu Duc
29246,Jeans,3,$47.61,2024-10-1,Phu Nhuan
29246,Skirt,1,$47.50,2024-10-1,Tan Phu
29246,Jeans,4,$26.25,2024-10-1,Hoc Mon
15705,Coat,1,$25.91,2024-10-8,District 8
17246,Coat,5,$22.32,2024-10-20,District 2
22033,Hoodie,2,$38.56,2024-10-4,Nha Be
22033,Sweater,3,$47.92,2024-10-4,District 8
22033,Hoodie,1,$37.40,2024-10-4,Nha Be
24275,T-Shirt,2,$30.19,2024-10-28,District 6
24275,Hoodie,3,$43.47,2024-10-28,Phu Nhuan
23127,Blazer,1,$34.12,2024-10-4,District 4
23127,Coat,2,$22.73,2024-10-4,Go Vap
29746,Jacket,2,$19.81,2024-10-15,Go Vap
29746,Sweater,2,$37.42,2024-10-15,District 10
15311,Sneakers,2,$18.04,2024-10-5,District 10
15311,Shorts,2,$30.21,2024-10-5,Cu Chi
27308,Blazer,1,$21.84,2024-10-4,District 2
19601,Jeans,2,$49.41,2024-10-14,Binh Tan
17761,Coat,2,$22.13,2024-10-22,District 1
17761,T-Shirt,2,$20.08,2024-10-22,District 10
17761,Coat,1,$22.73,2024-10-22,District 4
29560,Skirt,1,$28.79,2024-10-16,Tan Binh
29560,Jeans,2,$17.77,2024-10-16,District 3
29316,Jeans,1,$37.93,2024-10-25,Thu Duc
16284,Jeans,2,$44.88,2024-10-11,Hoc Mon
16284,Jeans,2,$33.29,2024-10-11,Tan Phu
15720,Shorts,1,$32.24,2024-10-8,Cu Chi
15720,Shorts,1,$48.82,2024-10-8,District 5
15720,Coat,2,$39.34,2024-10-8,Hoc Mon
21482,Jeans,3,$28.20,2024-10-5,Hoc Mon
21482,T-Shirt,4,$43.03,2024-10-5,Go Vap
28258,Sneakers,1,$39.70,2024-10-6,District 6
28258,Jacket,2,$38.08,2024-10-6,District 1
28964,Sneakers,2,$27.39,2024-10-1,District 5
28964,Sweater,1,$18.82,2024-10-1,District 5
28116,Skirt,2,$46.86,2024-10-23,Binh Tan
28116,Coat,2,$48.65,2024-10-23,District 6
16285,T-Shirt,1,$39.92,2024-10-16,District 4
16285,Coat,2,$21.34,2024-10-16,District 8
18955,Sneakers,1,$36.70,2024-10-4,Tan Phu
26240,Jacket,1,$28.92,2024-10-26,District 5
16602,T-Shirt,5,$44.08,2024-10-21,District 2
16602,Hoodie,1,$43.74,2024-10-21,Phu Nhuan
16602,Skirt,2,$47.70,2024-10-21,Thu Duc
21765,Jacket,2,$20.39,2024-10-16,District 1
28907,Hoodie,1,$48.53,2024-10-4,Phu Nhuan
28907,Blazer,2,$18.16,2024-10-4,Hoc Mon
21433,Sneakers,1,$27.08,2024-10-10,District 6
21433,Blazer,2,$44.36,2024-10-10,District 7
21433,Shorts,2,$24.19,2024-10-10,District 8
27298,Jeans,3,$22.11,2024-10-4,District 6
14285,Jeans,3,$28.89,2024-10-4,Hoc Mon
14285,Hoodie,1,$48.68,2024-10-4,Binh Tan
17693,Coat,1,$28.56,2024-10-27,District 10
13615,Blazer,2,$34.50,2024-10-10,Nha Be
24305,Jacket,3,$47.30,2024-10-3,District 3
25620,Blazer,1,$27.66,2024-10-15,District 10
25620,Jacket,1,$29.79,2024-10-15,District 3
23718,Shorts,2,$31.11,2024-10-18,Thu Duc
27817,Jacket,3,$49.87,2024-10-23,Binh Thanh
14475,Sweater,4,$25.81,2024-10-2,District 5
14475,Coat,4,$24.40,2024-10-2,Binh Tan
14475,Shorts,2,$47.22,2024-10-2,District 2
16693,Shorts,3,$31.99,2024-10-21,District 9
16693,Blazer,4,$21.25,2024-10-21,District 6
16693,Hoodie,1,$36.98,2024-10-21,Hoc Mon
23934,Sweater,3,$45.74,2024-10-9,Binh Tan
17398,T-Shirt,1,$30.15,2024-10-26,Go Vap
16506,Coat,1,$22.99,2024-10-21,Cu Chi
16506,T-Shirt,1,$31.22,2024-10-21,Tan Binh
28037,Sweater,2,$32.47,2024-10-7,Tan Binh
26659,T-Shirt,3,$42.37,2024-10-27,Thu Duc
26659,Shorts,1,$35.94,2024-10-27,District 4
26659,Coat,2,$23.04,2024-10-27,Tan Binh
19235,Sneakers,2,$21.17,2024-10-6,District 9
19235,Jacket,2,$29.32,2024-10-6,District 4
19235,Coat,1,$42.60,2024-10-6,Cu Chi
12077,T-Shirt,3,$33.46,2024-10-10,District 6
12077,Jeans,3,$44.67,2024-10-10,District 3
12077,Hoodie,1,$48.54,2024-10-10,District 2
26949,Coat,2,$41.46,2024-10-18,District 3
26949,Hoodie,1,$47.76,2024-10-18,District 9
26949,T-Shirt,2,$33.00,2024-10-18,Hoc Mon
22955,Skirt,1,$29.49,2024-10-19,District 7
22955,Sneakers,5,$25.52,2024-10-19,District 10
11969,Jeans,5,$19.56,2024-10-11,Tan Phu
11969,Coat,4,$32.29,2024-10-11,Tan Binh
19873,Sneakers,1,$30.24,2024-10-6,District 7
19873,Shorts,4,$47.80,2024-10-6,District 1
19873,Skirt,1,$39.43,2024-10-6,Nha Be
27194,Sneakers,3,$21.34,2024-10-25,District 6
18419,Jacket,1,$26.71,2024-10-17,District 6
21967,Shorts,5,$49.06,2024-10-17,District 1
17359,Hoodie,2,$16.29,2024-10-11,District 3
17359,Hoodie,1,$43.66,2024-10-11,Hoc Mon
17359,T-Shirt,1,$38.90,2024-10-11,District 7
23830,Jacket,2,$20.90,2024-10-12,Tan Binh
29252,Coat,2,$21.42,2024-10-2,Binh Thanh
29252,Jacket,2,$44.33,2024-10-2,District 4
29252,Coat,2,$17.84,2024-10-2,Nha Be
28922,T-Shirt,3,$33.48,2024-10-20,Go Vap
28922,Coat,2,$25.96,2024-10-20,Phu Nhuan
29363,Skirt,1,$17.89,2024-10-4,District 2
14403,Sneakers,4,$47.23,2024-10-17,District 5
14403,Hoodie,2,$22.74,2024-10-17,Go Vap
11112,Jacket,3,$37.26,2024-10-2,District 2
11112,Shorts,5,$21.61,2024-10-2,Go Vap
11120,Coat,2,$29.35,2024-10-3,District 2
11120,Shorts,2,$46.42,2024-10-3,Tan Binh
13657,T-Shirt,1,$28.39,2024-10-18,Nha Be
23070,Sweater,2,$41.04,2024-10-18,Tan Binh
23070,T-Shirt,2,$26.65,2024-10-18,Cu Chi
16173,Skirt,1,$20.01,2024-10-26,Go Vap
22362,Jeans,3,$20.54,2024-10-5,Tan Binh
22362,T-Shirt,4,$49.66,2024-10-5,District 1
27270,Blazer,1,$46.90,2024-10-15,Nha Be
27270,Sweater,1,$22.26,2024-10-15,District 9
27270,Coat,2,$46.01,2024-10-15,Binh Tan
21742,Sneakers,1,$48.44,2024-10-19,District 2
21742,T-Shirt,2,$44.77,2024-10-19,Go Vap
21742,Shorts,3,$23.37,2024-10-19,District 10
22995,Blazer,2,$17.56,2024-10-7,Hoc Mon
11271,Blazer,5,$19.47,2024-10-7,Thu Duc
14449,Shorts,1,$16.98,2024-10-22,Tan Phu
29837,Shorts,1,$27.26,2024-10-16,District 5
29837,Coat,2,$34.90,2024-10-16,District 9
21399,Hoodie,1,$47.57,2024-10-26,District 2
21399,Hoodie,3,$31.92,2024-10-26,District 8
21399,Jeans,2,$24.50,2024-10-26,Cu Chi
28535,Coat,1,$35.19,2024-10-22,Go Vap
28535,Sneakers,4,$22.93,2024-10-22,District 1
28535,Hoodie,2,$44.81,2024-10-22,Nha Be
13226,Coat,5,$31.10,2024-10-11,District 5
13884,Skirt,5,$23.12,2024-10-9,District 3
13884,Jeans,3,$44.89,2024-10-9,Tan Binh
16339,Skirt,2,$34.75,2024-10-15,Nha Be
16232,Blazer,1,$39.17,2024-10-8,District 4
16232,T-Shirt,1,$20.72,2024-10-8,District 3
27704,T-Shirt,2,$20.96,2024-10-11,Nha Be
27704,Coat,1,$42.54,2024-10-11,District 8
27704,T-Shirt,1,$29.49,2024-10-11,District 2
23616,Shorts,1,$44.66,2024-10-18,District 8
23616,Jeans,1,$47.63,2024-10-18,Nha Be
19182,Shorts,2,$23.04,2024-10-2,Binh Tan
19182,Jacket,1,$32.42,2024-10-2,District 4
19182,Sneakers,2,$48.05,2024-10-2,Phu Nhuan
27328,Shorts,4,$24.71,2024-10-10,District 3
22727,Sweater,1,$45.81,2024-10-16,Hoc Mon
22727,Coat,1,$18.41,2024-10-16,District 10
22727,Blazer,1,$27.30,2024-10-16,District 8
15461,Sneakers,1,$26.33,2024-10-9,Tan Binh
24115,Sneakers,2,$23.70,2024-10-17,District 10
29265,Sweater,1,$29.75,2024-10-7,Phu Nhuan
29666,Hoodie,2,$29.72,2024-10-14,Phu Nhuan
16818,Hoodie,2,$24.83,2024-10-2,District 3
16818,Jacket,2,$48.99,2024-10-2,Tan Binh
16818,Skirt,1,$34.38,2024-10-2,Tan Binh
29155,Jeans,3,$28.89,2024-10-13,Phu Nhuan
29155,Jacket,1,$26.78,2024-10-13,District 2
11987,Sweater,2,$25.33,2024-10-8,District 10
11114,Sweater,2,$37.45,2024-10-8,Go Vap
25062,Sweater,3,$19.54,2024-10-25,District 1
25062,Jeans,1,$22.51,2024-10-25,Go Vap
28678,Shorts,1,$19.77,2024-10-1,Go Vap
28678,Coat,3,$17.80,2024-10-1,District 1
28678,Sneakers,1,$40.85,2024-10-1,Tan Binh
13363,Coat,1,$17.82,2024-10-21,Nha Be
13363,Skirt,1,$45.96,2024-10-21,District 5
13363,Sneakers,1,$34.26,2024-10-21,Phu Nhuan
12889,T-Shirt,2,$34.93,2024-10-4,District 7
12889,Skirt,3,$36.27,2024-10-4,District 4
16342,Blazer,2,$49.71,2024-10-19,District 2
26439,Hoodie,1,$27.24,2024-10-3,District 2
26439,Hoodie,1,$19.10,2024-10-3,District 7
26439,Shorts,2,$43.51,2024-10-3,Hoc Mon
19072,Shorts,1,$35.77,2024-10-13,Nha Be
17366,Sweater,2,$26.30,2024-10-2,Cu Chi
17366,Shorts,4,$49.61,2024-10-2,District 2
17288,Shorts,1,$26.01,2024-10-20,Nha Be
17288,Sweater,1,$20.51,2024-10-20,Thu Duc
11069,Shorts,1,$35.36,2024-10-17,District 4
11069,Blazer,2,$49.37,2024-10-17,Phu Nhuan
18443,Sneakers,1,$48.84,2024-10-22,District 3
18443,Sneakers,4,$41.74,2024-10-22,District 10
21349,Sneakers,2,$41.95,2024-10-13,District 8
28417,Hoodie,2,$19.12,2024-10-21,District 10
28417,Shorts,1,$29.78,2024-10-21,Cu Chi
28417,Hoodie,3,$24.59,2024-10-21,Nha Be
12333,Jeans,1,$21.84,2024-10-9,District 2
12333,Sneakers,2,$44.39,2024-10-9,Hoc Mon
14143,Jeans,1,$27.13,2024-10-9,District 2
14143,Hoodie,2,$49.29,2024-10-9,Binh Thanh
14143,Shorts,2,$40.13,2024-10-9,Tan Binh
28614,Blazer,3,$34.29,2024-10-26,District 4
24402,Shorts,2,$31.63,2024-10-6,Binh Tan
13725,Jacket,3,$40.69,2024-10-3,Go Vap
24841,Sneakers,4,$38.72,2024-10-17,District 5
16399,Sweater,1,$24.36,2024-10-18,District 10
16399,Blazer,2,$33.29,2024-10-18,Phu Nhuan
16399,Coat,1,$35.37,2024-10-18,Tan Binh
