Order ID,Product,Quantity,Price Each,Order Date,Branch
28689,Jeans,1,$18.68,2024-11-4,Cu Chi
28689,Skirt,1,$29.55,2024-11-4,Binh Tan
23959,T-Shirt,2,$47.10,2024-11-19,Thu Duc
23959,Blazer,2,$30.95,2024-11-19,Nha Be
23959,Hoodie,2,$25.53,2024-11-19,Thu Duc
27131,T-Shirt,1,$47.65,2024-11-22,District 8
27131,Skirt,1,$24.32,2024-11-22,Thu Duc
27131,Blazer,1,$17.91,2024-11-22,Cu Chi
29197,Blazer,4,$25.48,2024-11-23,Thu Duc
23548,Skirt,1,$48.47,2024-11-14,District 6
16470,Jeans,4,$48.64,2024-11-5,District 4
16809,Shorts,1,$33.11,2024-11-22,District 10
16809,Hoodie,1,$32.69,2024-11-22,Cu Chi
18780,Sweater,3,$43.52,2024-11-14,District 5
13847,Blazer,1,$23.28,2024-11-13,Hoc Mon
17044,Blazer,3,$17.79,2024-11-27,District 9
17044,Hoodie,4,$49.85,2024-11-27,Phu Nhuan
17044,Shorts,1,$42.49,2024-11-27,Cu Chi
21326,Skirt,1,$38.27,2024-11-20,District 10
21326,Jacket,1,$29.79,2024-11-20,District 7
21326,Jacket,1,$47.19,2024-11-20,District 3
21618,Sneakers,1,$46.47,2024-11-5,Cu Chi
19190,Skirt,1,$48.38,2024-11-23,District 2
19190,Shorts,2,$22.66,2024-11-23,Thu Duc
25015,Jeans,4,$43.75,2024-11-11,Hoc Mon
18548,Sneakers,1,$34.54,2024-11-2,Thu Duc
13351,Jeans,4,$29.62,2024-11-22,District 6
26628,T-Shirt,4,$31.96,2024-11-11,Nha Be
26628,T-Shirt,2,$25.10,2024-11-11,Thu Duc
26628,T-Shirt,1,$32.03,2024-11-11,Tan Phu
28180,Hoodie,1,$18.75,2024-11-24,District 2
28180,Sneakers,1,$49.32,2024-11-24,Cu Chi
22090,Hoodie,1,$18.71,2024-11-21,Tan Binh
22090,Skirt,1,$36.50,2024-11-21,District 2
24935,Shorts,2,$30.20,2024-11-6,Thu Duc
24935,Jeans,5,$46.95,2024-11-6,District 6
14983,Jeans,3,$47.37,2024-11-5,District 4
24014,Hoodie,2,$24.06,2024-11-20,District 8
24014,Sweater,1,$23.36,2024-11-20,District 8
18215,Sweater,3,$26.45,2024-11-19,Tan Binh
18215,Blazer,1,$16.25,2024-11-19,District 4
27028,Sneakers,1,$41.73,2024-11-20,District 3
27028,Skirt,2,$36.34,2024-11-20,Hoc Mon
16990,Sweater,2,$29.45,2024-11-16,District 9
15597,Hoodie,2,$36.40,2024-11-1,Hoc Mon
25804,Sweater,2,$20.44,2024-11-1,District 1
25804,Sneakers,1,$32.04,2024-11-1,District 6
26885,Coat,3,$35.41,2024-11-4,Cu Chi
26885,Coat,1,$16.75,2024-11-4,District 1
26885,Jeans,1,$36.10,2024-11-4,District 2
16486,Shorts,2,$17.45,2024-11-25,District 9
16486,Hoodie,2,$26.11,2024-11-25,Tan Phu
25896,Blazer,1,$43.39,2024-11-18,Nha Be
25896,Hoodie,1,$30.03,2024-11-18,Binh Tan
25896,Sweater,3,$31.19,2024-11-18,Hoc Mon
15166,Jacket,1,$38.71,2024-11-19,Hoc Mon
15166,Blazer,1,$28.67,2024-11-19,Binh Thanh
12348,Jacket,2,$33.57,2024-11-16,Hoc Mon
12348,Sweater,2,$20.93,2024-11-16,Nha Be
26245,Skirt,1,$49.31,2024-11-24,Nha Be
26245,T-Shirt,1,$24.53,2024-11-24,District 3
26245,Shorts,5,$48.18,2024-11-24,District 6
19336,Jeans,4,$40.42,2024-11-11,Cu Chi
19336,Shorts,3,$37.00,2024-11-11,Cu Chi
19336,Hoodie,2,$30.24,2024-11-11,District 3
28214,Hoodie,1,$41.08,2024-11-10,District 3
22516,Coat,2,$16.70,2024-11-26,Tan Phu
15631,Sweater,2,$16.19,2024-11-7,Cu Chi
18401,Sneakers,1,$24.57,2024-11-16,District 2
18401,Sneakers,1,$31.95,2024-11-16,Binh Tan
17855,Hoodie,1,$16.05,2024-11-5,Nha Be
17855,Sneakers,1,$33.59,2024-11-5,District 5
17855,Shorts,1,$45.87,2024-11-5,Go Vap
22480,Skirt,1,$27.27,2024-11-13,District 3
29175,Coat,1,$28.83,2024-11-16,Cu Chi
29175,Hoodie,1,$32.02,2024-11-16,Cu Chi
29175,Blazer,2,$37.94,2024-11-16,Nha Be
12489,Blazer,1,$32.17,2024-11-2,District 9
19083,Skirt,5,$24.80,2024-11-17,Go Vap
19083,Hoodie,1,$21.00,2024-11-17,Go Vap
23058,Blazer,1,$29.87,2024-11-11,District 7
23058,T-Shirt,2,$46.38,2024-11-11,Binh Thanh
23058,Skirt,3,$46.68,2024-11-11,District 9
11829,Skirt,3,$48.19,2024-11-7,District 3
11829,Skirt,4,$24.49,2024-11-7,Binh Thanh
11829,Coat,2,$16.48,2024-11-7,District 3
27086,Jacket,1,$39.03,2024-11-3,Cu Chi
15148,Shorts,5,$22.10,2024-11-19,Nha Be
15148,Sweater,2,$40.69,2024-11-19,District 6
15148,T-Shirt,1,$33.85,2024-11-19,Binh Thanh
12222,Shorts,1,$36.60,2024-11-11,District 2
23877,T-Shirt,1,$26.95,2024-11-5,Hoc Mon
29627,Blazer,2,$45.35,2024-11-7,Go Vap
14549,Sneakers,1,$32.67,2024-11-2,Phu Nhuan
29565,Jeans,2,$42.92,2024-11-28,District 10
29565,Sweater,2,$43.17,2024-11-28,Hoc Mon
11644,T-Shirt,3,$37.82,2024-11-10,District 1
11644,Skirt,2,$41.19,2024-11-10,Hoc Mon
27214,Hoodie,2,$36.31,2024-11-22,Binh Tan
29637,Sweater,3,$33.61,2024-11-13,Hoc Mon
25638,Shorts,2,$28.65,2024-11-25,District 10
25638,Skirt,2,$26.47,2024-11-25,Binh Tan
23904,Sneakers,1,$25.73,2024-11-24,District 3
23904,Skirt,1,$41.13,2024-11-24,District 9
23904,Coat,2,$29.54,2024-11-24,District 7
11406,T-Shirt,3,$17.47,2024-11-4,Nha Be
11406,Jeans,1,$45.23,2024-11-4,Tan Binh
17524,Skirt,1,$36.96,2024-11-23,Cu Chi
17524,Jacket,1,$33.26,2024-11-23,Cu Chi
12590,Jeans,1,$40.40,2024-11-6,Hoc Mon
12590,Skirt,2,$24.22,2024-11-6,District 8
16599,Sweater,1,$48.77,2024-11-12,District 1
16599,Sweater,3,$46.88,2024-11-12,Phu Nhuan
17097,Jacket,2,$24.32,2024-11-11,District 6
15817,T-Shirt,1,$23.34,2024-11-16,District 6
26917,Blazer,1,$25.85,2024-11-15,Cu Chi
19598,Sneakers,1,$45.83,2024-11-28,Tan Phu
18308,T-Shirt,1,$43.64,2024-11-11,Nha Be
18308,T-Shirt,4,$45.09,2024-11-11,Go Vap
15112,T-Shirt,2,$38.25,2024-11-22,District 8
19929,Sneakers,2,$22.93,2024-11-4,Cu Chi
19929,Sweater,1,$31.64,2024-11-4,District 5
19929,Sweater,2,$38.27,2024-11-4,Cu Chi
16610,Blazer,3,$17.25,2024-11-13,Nha Be
16610,Shorts,4,$35.24,2024-11-13,Hoc Mon
16610,Coat,2,$37.05,2024-11-13,District 1
26172,Hoodie,4,$37.88,2024-11-11,Tan Binh
26172,Skirt,1,$46.50,2024-11-11,District 10
26172,Shorts,2,$28.83,2024-11-11,Tan Binh
28523,Sneakers,4,$38.46,2024-11-9,District 5
28523,T-Shirt,3,$32.28,2024-11-9,Cu Chi
28523,Coat,1,$36.73,2024-11-9,Go Vap
19992,Skirt,1,$21.04,2024-11-10,Binh Tan
19992,Coat,4,$42.32,2024-11-10,District 10
19992,Jacket,1,$22.69,2024-11-10,District 5
26644,Jeans,4,$24.23,2024-11-20,Tan Binh
26644,Sneakers,1,$39.54,2024-11-20,District 5
26644,Jacket,2,$17.30,2024-11-20,Hoc Mon
25420,Sweater,1,$34.28,2024-11-11,District 7
21240,Coat,1,$30.76,2024-11-23,Tan Phu
21240,Hoodie,1,$47.48,2024-11-23,Binh Tan
21240,Coat,4,$22.93,2024-11-23,Cu Chi
22092,Jacket,1,$18.82,2024-11-20,District 4
22092,Sneakers,3,$27.82,2024-11-20,District 9
15170,Jeans,3,$43.78,2024-11-24,Hoc Mon
15170,Coat,4,$26.78,2024-11-24,Binh Tan
15170,Blazer,1,$31.13,2024-11-24,Binh Thanh
25442,Hoodie,1,$28.35,2024-11-9,Tan Binh
25442,Jacket,5,$37.13,2024-11-9,Tan Binh
25423,Skirt,2,$36.55,2024-11-13,Hoc Mon
25096,Blazer,5,$46.30,2024-11-6,Tan Binh
27284,T-Shirt,2,$43.96,2024-11-11,District 3
27284,Shorts,1,$25.69,2024-11-11,District 6
27284,Coat,4,$39.93,2024-11-11,Phu Nhuan
23870,Sweater,4,$33.80,2024-11-23,Go Vap
23870,Jeans,5,$36.80,2024-11-23,District 3
15069,Sneakers,1,$45.86,2024-11-14,Thu Duc
22450,Jeans,1,$20.81,2024-11-13,Thu Duc
22450,Blazer,3,$42.08,2024-11-13,District 4
22450,Jeans,1,$36.63,2024-11-13,Tan Binh
22423,T-Shirt,2,$43.35,2024-11-21,Binh Tan
22423,Jacket,2,$21.51,2024-11-21,Thu Duc
22423,Coat,1,$49.28,2024-11-21,Phu Nhuan
19069,Coat,2,$46.19,2024-11-8,Go Vap
19069,Skirt,4,$35.66,2024-11-8,Phu Nhuan
17240,Jacket,1,$39.99,2024-11-13,District 8
17985,Skirt,2,$48.70,2024-11-27,Thu Duc
17985,Skirt,2,$34.59,2024-11-27,District 1
17985,Coat,2,$23.90,2024-11-27,District 10
28974,Sneakers,1,$49.52,2024-11-11,District 8
28974,Jeans,1,$42.68,2024-11-11,District 10
13619,Shorts,2,$22.71,2024-11-28,District 10
17215,Sweater,4,$23.31,2024-11-10,Binh Thanh
28471,Jacket,4,$49.12,2024-11-5,Tan Binh
28471,Skirt,4,$19.15,2024-11-5,Tan Binh
12735,Jacket,1,$20.22,2024-11-7,Tan Phu
12735,Jacket,5,$20.18,2024-11-7,District 6
12735,Sweater,5,$49.14,2024-11-7,Cu Chi
25976,Shorts,2,$35.00,2024-11-22,Binh Tan
25976,Sweater,3,$31.68,2024-11-22,District 4
25976,Jacket,4,$47.44,2024-11-22,District 4
16087,Skirt,1,$42.22,2024-11-5,District 8
27253,Shorts,1,$37.68,2024-11-13,District 7
23994,Skirt,1,$19.71,2024-11-3,District 2
23942,Skirt,3,$36.56,2024-11-6,Phu Nhuan
23942,Coat,3,$49.98,2024-11-6,Binh Tan
26129,T-Shirt,4,$26.76,2024-11-20,District 8
26129,Shorts,2,$31.75,2024-11-20,Tan Phu
21139,Skirt,1,$28.52,2024-11-14,Phu Nhuan
21139,Sneakers,2,$46.32,2024-11-14,District 3
26320,T-Shirt,2,$49.45,2024-11-16,District 9
26320,Hoodie,1,$24.64,2024-11-16,Binh Tan
19748,Jeans,1,$28.74,2024-11-22,Tan Phu
19748,Sweater,1,$47.72,2024-11-22,District 10
23937,Jacket,2,$24.58,2024-11-11,Hoc Mon
23937,Sweater,4,$18.15,2024-11-11,District 10
23937,T-Shirt,4,$23.57,2024-11-11,Go Vap
14222,Jacket,1,$48.52,2024-11-7,Binh Tan
14222,Shorts,3,$41.92,2024-11-7,District 7
22340,Sweater,1,$17.50,2024-11-27,District 10
11235,Blazer,4,$41.56,2024-11-16,Binh Thanh
11235,Blazer,1,$38.50,2024-11-16,Tan Binh
11235,Sneakers,1,$46.60,2024-11-16,Binh Tan
29599,Jeans,3,$26.17,2024-11-21,Cu Chi
13309,T-Shirt,1,$39.71,2024-11-22,District 8
13309,T-Shirt,1,$21.30,2024-11-22,Go Vap
13309,Hoodie,2,$24.94,2024-11-22,District 2
19116,Jacket,5,$49.18,2024-11-16,District 3
19116,Coat,1,$20.68,2024-11-16,District 2
19116,Coat,2,$45.76,2024-11-16,District 4
12319,Sneakers,3,$22.74,2024-11-9,Tan Phu
22051,Sneakers,1,$33.20,2024-11-19,District 10
22051,Jeans,1,$39.36,2024-11-19,District 3
22051,Coat,5,$35.76,2024-11-19,Binh Tan
28856,Shorts,2,$46.36,2024-11-4,District 5
28856,Jeans,1,$44.68,2024-11-4,District 3
28856,Jeans,1,$39.98,2024-11-4,District 9
18581,Skirt,5,$23.24,2024-11-20,Phu Nhuan
18581,Jeans,1,$30.42,2024-11-20,District 9
24376,Jeans,2,$37.42,2024-11-21,Nha Be
24376,Sweater,3,$24.24,2024-11-21,District 10
24376,Shorts,4,$45.05,2024-11-21,District 1
22186,Jeans,3,$32.48,2024-11-13,Binh Tan
22186,Coat,1,$23.37,2024-11-13,Tan Binh
18702,Sweater,1,$27.82,2024-11-18,District 4
18702,Hoodie,2,$44.60,2024-11-18,Phu Nhuan
18702,Hoodie,1,$29.70,2024-11-18,Phu Nhuan
22535,Sweater,1,$37.91,2024-11-23,Phu Nhuan
22535,Skirt,1,$26.34,2024-11-23,Phu Nhuan
25393,Shorts,2,$28.90,2024-11-13,Tan Phu
25393,Shorts,2,$41.54,2024-11-13,Nha Be
25393,Shorts,1,$22.74,2024-11-13,District 2
19143,Sweater,3,$40.19,2024-11-22,Cu Chi
19143,T-Shirt,4,$19.55,2024-11-22,District 1
17299,Skirt,1,$42.33,2024-11-18,District 1
17299,Hoodie,4,$45.99,2024-11-18,District 4
17299,Blazer,2,$23.92,2024-11-18,District 4
25392,Hoodie,2,$22.57,2024-11-16,Tan Binh
29371,Blazer,2,$40.60,2024-11-28,District 9
29371,Shorts,3,$44.20,2024-11-28,District 7
19888,Coat,2,$21.68,2024-11-23,District 6
17902,Shorts,4,$28.41,2024-11-1,District 10
17902,Sneakers,2,$46.71,2024-11-1,District 4
22868,Hoodie,4,$28.01,2024-11-22,District 2
22965,Hoodie,1,$27.18,2024-11-7,District 2
22965,Sneakers,3,$49.29,2024-11-7,District 4
18143,Sweater,3,$32.58,2024-11-6,Thu Duc
28545,Skirt,1,$23.91,2024-11-21,Binh Thanh
25900,Coat,1,$35.86,2024-11-16,District 5
25900,Hoodie,1,$17.88,2024-11-16,Phu Nhuan
11950,Jeans,4,$20.43,2024-11-27,District 9
11950,Jeans,1,$41.51,2024-11-27,District 7
17757,Shorts,2,$47.18,2024-11-12,District 3
17757,Sweater,2,$21.31,2024-11-12,Cu Chi
17757,Shorts,2,$36.63,2024-11-12,Nha Be
25884,T-Shirt,2,$26.99,2024-11-1,District 1
25884,Shorts,2,$21.48,2024-11-1,District 6
25884,Hoodie,2,$30.07,2024-11-1,Cu Chi
11753,Shorts,1,$17.67,2024-11-4,District 6
11753,Blazer,3,$46.81,2024-11-4,District 1
15649,Coat,2,$34.64,2024-11-20,District 9
15649,Skirt,4,$47.92,2024-11-20,Nha Be
25828,Hoodie,1,$35.82,2024-11-15,District 7
25828,T-Shirt,3,$34.64,2024-11-15,Binh Thanh
28143,Jacket,5,$20.40,2024-11-2,Cu Chi
18994,Jeans,5,$36.26,2024-11-22,District 3
18994,Sneakers,1,$35.80,2024-11-22,District 1
12432,Blazer,3,$47.32,2024-11-20,Binh Tan
12432,Jacket,1,$28.26,2024-11-20,District 1
16488,Hoodie,2,$24.77,2024-11-12,Tan Phu
15205,Shorts,1,$38.86,2024-11-17,District 9
15205,Blazer,1,$35.81,2024-11-17,Cu Chi
15205,Sweater,3,$25.80,2024-11-17,Binh Tan
17301,Jacket,1,$24.39,2024-11-1,District 2
17301,T-Shirt,2,$19.64,2024-11-1,Binh Thanh
17301,Jeans,1,$19.96,2024-11-1,Binh Tan
27517,T-Shirt,2,$32.92,2024-11-12,Tan Phu
27517,T-Shirt,1,$41.68,2024-11-12,Binh Thanh
27517,Shorts,1,$29.79,2024-11-12,District 3
14803,Shorts,1,$31.72,2024-11-1,Tan Phu
14803,Jeans,1,$42.95,2024-11-1,District 8
25527,Jeans,1,$34.68,2024-11-28,District 1
25527,Shorts,2,$42.28,2024-11-28,Thu Duc
18042,T-Shirt,1,$41.31,2024-11-15,Thu Duc
18042,Coat,4,$18.37,2024-11-15,Binh Thanh
18042,Sweater,3,$33.44,2024-11-15,Hoc Mon
28508,Coat,3,$31.91,2024-11-19,Nha Be
28508,T-Shirt,1,$18.79,2024-11-19,District 9
28508,Sneakers,1,$30.95,2024-11-19,Nha Be
11761,Jacket,2,$43.14,2024-11-12,Phu Nhuan
18954,Hoodie,2,$20.53,2024-11-9,Binh Thanh
22144,Sweater,2,$29.79,2024-11-11,Phu Nhuan
26854,Sweater,5,$49.31,2024-11-9,District 10
27114,Coat,3,$40.00,2024-11-24,District 2
27114,Sneakers,2,$40.92,2024-11-24,District 8
12117,Jacket,2,$26.76,2024-11-3,District 8
12117,Jeans,1,$39.24,2024-11-3,District 8
24513,T-Shirt,2,$19.01,2024-11-28,Hoc Mon
24513,T-Shirt,1,$17.16,2024-11-28,District 1
26330,Hoodie,4,$42.27,2024-11-16,District 3
26330,Hoodie,2,$31.43,2024-11-16,Tan Binh
26330,Hoodie,1,$32.87,2024-11-16,District 10
17210,T-Shirt,4,$45.45,2024-11-19,District 2
19561,Coat,4,$48.74,2024-11-8,District 2
21330,T-Shirt,4,$44.23,2024-11-7,District 4
11673,Jacket,5,$27.48,2024-11-9,District 7
12860,Hoodie,3,$37.03,2024-11-14,Nha Be
12860,T-Shirt,2,$44.04,2024-11-14,District 5
18797,Coat,4,$47.43,2024-11-28,Go Vap
22577,Shorts,3,$19.05,2024-11-22,District 2
22577,Skirt,2,$43.42,2024-11-22,Thu Duc
22577,Hoodie,5,$49.90,2024-11-22,District 10
15075,Jacket,2,$45.52,2024-11-28,District 3
15075,Jacket,4,$47.06,2024-11-28,Tan Binh
14572,Shorts,2,$40.59,2024-11-16,District 9
14572,Skirt,2,$38.61,2024-11-16,District 9
11096,Skirt,2,$24.92,2024-11-10,District 9
11096,T-Shirt,1,$27.93,2024-11-10,Nha Be
11096,Sneakers,2,$18.32,2024-11-10,Cu Chi
28439,Shorts,1,$20.93,2024-11-27,District 9
28439,Shorts,1,$39.99,2024-11-27,District 8
22037,Jacket,1,$19.26,2024-11-25,District 5
12284,Blazer,2,$24.00,2024-11-23,Go Vap
16968,Skirt,1,$22.13,2024-11-7,Go Vap
16968,Shorts,3,$21.11,2024-11-7,District 8
23552,Jeans,3,$23.23,2024-11-14,Thu Duc
23552,Jacket,2,$28.03,2024-11-14,Nha Be
23552,Jacket,1,$36.08,2024-11-14,Phu Nhuan
14062,Coat,1,$38.53,2024-11-26,District 5
14062,Skirt,2,$42.07,2024-11-26,Tan Phu
14062,Jacket,4,$37.64,2024-11-26,Phu Nhuan
21063,Sneakers,1,$39.18,2024-11-8,Phu Nhuan
27570,Jeans,3,$49.92,2024-11-9,District 3
27704,Jeans,1,$39.92,2024-11-22,Hoc Mon
14855,Jacket,1,$16.15,2024-11-14,District 7
14855,T-Shirt,4,$22.91,2024-11-14,Hoc Mon
24678,Jeans,2,$25.09,2024-11-16,District 6
24678,Hoodie,1,$46.57,2024-11-16,District 3
24678,Sneakers,1,$29.16,2024-11-16,District 2
18710,T-Shirt,5,$30.28,2024-11-3,District 6
18710,Jeans,2,$35.57,2024-11-3,District 8
28235,Sneakers,4,$45.82,2024-11-18,District 6
28235,Hoodie,1,$38.87,2024-11-18,District 8
28235,T-Shirt,5,$43.03,2024-11-18,District 1
22398,Skirt,1,$38.52,2024-11-12,Nha Be
22398,Sweater,1,$18.36,2024-11-12,District 8
22398,Jacket,2,$16.66,2024-11-12,District 6
25682,Shorts,2,$32.41,2024-11-3,Cu Chi
25682,Shorts,1,$20.43,2024-11-3,District 3
25682,Shorts,2,$43.59,2024-11-3,District 10
12618,Sneakers,5,$42.54,2024-11-5,District 1
12618,Hoodie,3,$28.57,2024-11-5,Thu Duc
12618,Blazer,1,$43.13,2024-11-5,Binh Tan
22542,Blazer,1,$49.69,2024-11-26,Go Vap
22542,Sneakers,1,$24.84,2024-11-26,Nha Be
22542,Skirt,5,$43.66,2024-11-26,District 2
17368,Hoodie,4,$26.16,2024-11-21,Cu Chi
17368,Jacket,1,$26.96,2024-11-21,District 1
13157,T-Shirt,1,$48.31,2024-11-26,District 5
13157,Shorts,1,$40.48,2024-11-26,Tan Phu
12114,Blazer,3,$16.52,2024-11-15,District 9
12114,Sweater,2,$23.76,2024-11-15,Go Vap
26112,Sweater,2,$31.09,2024-11-23,Cu Chi
26112,Skirt,2,$16.44,2024-11-23,District 9
26112,Sweater,1,$27.26,2024-11-23,Tan Binh
18684,Jeans,2,$20.85,2024-11-10,Phu Nhuan
28190,Jacket,3,$43.16,2024-11-27,Thu Duc
19217,Hoodie,1,$37.61,2024-11-20,Binh Tan
19217,Sweater,1,$16.62,2024-11-20,Thu Duc
19217,Skirt,3,$38.22,2024-11-20,District 1
27889,Blazer,3,$27.61,2024-11-20,District 2
21976,Hoodie,4,$28.92,2024-11-2,Thu Duc
12257,Blazer,1,$34.81,2024-11-18,Hoc Mon
15878,Jacket,3,$29.06,2024-11-10,Thu Duc
23470,T-Shirt,4,$29.64,2024-11-28,Binh Tan
23470,Blazer,4,$46.34,2024-11-28,District 6
23470,Sweater,1,$20.50,2024-11-28,District 6
11431,Jacket,2,$30.79,2024-11-2,District 8
27120,Jeans,2,$37.89,2024-11-2,District 4
29553,Sneakers,1,$24.13,2024-11-26,District 1
29553,Shorts,1,$48.22,2024-11-26,Hoc Mon
29553,Blazer,2,$49.05,2024-11-26,District 6
16529,Skirt,2,$28.15,2024-11-8,Go Vap
13690,T-Shirt,1,$30.03,2024-11-26,Phu Nhuan
19397,T-Shirt,1,$30.47,2024-11-2,Tan Phu
24966,Shorts,3,$25.97,2024-11-4,Binh Thanh
24966,Shorts,1,$27.30,2024-11-4,Thu Duc
24966,Skirt,1,$41.06,2024-11-4,Hoc Mon
18750,Skirt,3,$30.61,2024-11-13,Binh Tan
18750,Jeans,2,$25.43,2024-11-13,District 10
18750,T-Shirt,4,$17.75,2024-11-13,District 7
19278,Blazer,1,$25.64,2024-11-1,District 7
19278,Jeans,1,$37.62,2024-11-1,Thu Duc
17794,Jeans,1,$26.19,2024-11-2,District 4
17794,Coat,1,$35.97,2024-11-2,Binh Thanh
17794,Shorts,1,$26.64,2024-11-2,Binh Tan
24567,T-Shirt,1,$19.79,2024-11-4,District 10
24567,T-Shirt,5,$49.40,2024-11-4,District 10
26968,Sweater,4,$25.09,2024-11-5,Binh Thanh
26968,Hoodie,1,$32.80,2024-11-5,Tan Binh
26968,Coat,4,$36.60,2024-11-5,District 6
13003,Blazer,1,$33.76,2024-11-13,District 8
13003,Coat,5,$33.85,2024-11-13,District 4
14595,Coat,3,$17.94,2024-11-26,Binh Tan
17182,Shorts,1,$41.14,2024-11-11,District 4
21887,Jacket,3,$38.96,2024-11-20,District 5
24878,Hoodie,3,$36.39,2024-11-1,District 10
24878,Skirt,4,$33.40,2024-11-1,District 4
22115,Skirt,2,$32.83,2024-11-10,District 1
22115,Jeans,1,$44.83,2024-11-10,District 7
22115,Sneakers,2,$18.21,2024-11-10,Go Vap
26766,Coat,1,$49.57,2024-11-9,Tan Binh
26766,Skirt,3,$21.73,2024-11-9,Cu Chi
17861,Sneakers,1,$18.07,2024-11-10,District 7
17861,T-Shirt,2,$20.39,2024-11-10,District 9
17861,Shorts,2,$24.99,2024-11-10,District 9
13056,Jacket,4,$37.12,2024-11-4,District 9
14096,Skirt,5,$29.64,2024-11-22,Nha Be
14096,Sneakers,4,$48.04,2024-11-22,Binh Thanh
17290,T-Shirt,2,$35.38,2024-11-24,District 5
17290,T-Shirt,1,$24.47,2024-11-24,Binh Tan
13957,Jeans,2,$37.80,2024-11-10,Thu Duc
23270,Coat,2,$46.61,2024-11-23,District 5
23270,Coat,1,$34.14,2024-11-23,District 4
23270,Skirt,1,$36.47,2024-11-23,District 6
15597,Blazer,2,$43.34,2024-11-14,District 6
15597,Shorts,1,$37.56,2024-11-14,District 1
15597,Hoodie,2,$31.03,2024-11-14,Cu Chi
28066,Blazer,2,$46.67,2024-11-2,District 8
28066,Sweater,3,$25.93,2024-11-2,District 9
28066,Coat,1,$45.56,2024-11-2,Tan Phu
27774,Jeans,4,$36.70,2024-11-12,District 3
27774,T-Shirt,1,$28.50,2024-11-12,Cu Chi
29765,Coat,1,$32.88,2024-11-10,Go Vap
29765,Jacket,1,$47.33,2024-11-10,District 10
29765,Coat,3,$25.73,2024-11-10,Go Vap
15063,Hoodie,3,$43.56,2024-11-27,Tan Binh
15063,Jacket,1,$21.39,2024-11-27,Phu Nhuan
15063,Sneakers,2,$38.78,2024-11-27,Tan Binh
13365,T-Shirt,1,$47.89,2024-11-28,Nha Be
16904,Shorts,2,$28.25,2024-11-10,Tan Phu
16904,Jeans,1,$45.70,2024-11-10,Hoc Mon
16771,Skirt,2,$33.22,2024-11-13,District 2
16771,Jacket,3,$48.00,2024-11-13,Hoc Mon
12477,Sweater,1,$28.33,2024-11-26,District 4
12477,Sneakers,1,$22.62,2024-11-26,District 10
29934,Coat,3,$42.04,2024-11-16,Binh Tan
14692,Sneakers,1,$35.00,2024-11-27,Cu Chi
14692,Jacket,1,$26.89,2024-11-27,District 10
14692,Hoodie,1,$36.21,2024-11-27,District 9
14709,Hoodie,3,$24.96,2024-11-21,District 10
13211,Coat,1,$44.20,2024-11-5,Tan Binh
19270,Blazer,2,$43.84,2024-11-13,District 8
19270,Hoodie,2,$40.22,2024-11-13,Hoc Mon
19270,Shorts,2,$21.06,2024-11-13,Cu Chi
22195,Hoodie,2,$41.63,2024-11-5,District 8
15741,Coat,2,$46.52,2024-11-21,District 7
15741,Hoodie,1,$26.43,2024-11-21,Tan Binh
29552,Sneakers,4,$42.11,2024-11-8,Thu Duc
29552,T-Shirt,1,$46.31,2024-11-8,District 8
29552,Sweater,2,$23.88,2024-11-8,District 5
13961,Blazer,2,$18.31,2024-11-11,District 3
13961,Blazer,4,$42.94,2024-11-11,District 7
19559,Blazer,2,$32.26,2024-11-26,District 4
19559,Sweater,2,$39.05,2024-11-26,Phu Nhuan
19559,Hoodie,4,$32.76,2024-11-26,District 1
12614,Blazer,1,$28.45,2024-11-19,Binh Tan
12614,Sneakers,1,$28.10,2024-11-19,District 6
12614,Blazer,1,$40.55,2024-11-19,District 7
27007,Coat,2,$44.94,2024-11-24,Binh Tan
27007,Jeans,2,$38.52,2024-11-24,District 9
28215,Skirt,1,$42.95,2024-11-18,Tan Phu
28215,Shorts,3,$25.09,2024-11-18,Binh Thanh
25993,Jeans,4,$48.47,2024-11-15,Cu Chi
25993,Shorts,1,$42.28,2024-11-15,Phu Nhuan
16432,Hoodie,2,$22.89,2024-11-4,District 5
16432,Coat,3,$41.60,2024-11-4,Go Vap
16432,Shorts,2,$38.92,2024-11-4,Binh Thanh
26871,Shorts,2,$20.17,2024-11-9,District 3
26871,T-Shirt,1,$17.75,2024-11-9,Phu Nhuan
16584,T-Shirt,1,$46.38,2024-11-6,Tan Binh
22771,Shorts,4,$22.87,2024-11-18,Thu Duc
22771,Jacket,2,$20.62,2024-11-18,District 10
28541,Jacket,5,$41.85,2024-11-24,District 1
28541,Jacket,1,$43.37,2024-11-24,Go Vap
28556,Skirt,3,$31.04,2024-11-13,District 1
28556,Jacket,1,$21.10,2024-11-13,District 2
12815,Coat,1,$48.69,2024-11-18,Binh Tan
13717,Coat,2,$46.15,2024-11-26,District 6
16826,T-Shirt,4,$47.57,2024-11-11,District 5
16826,Shorts,2,$21.48,2024-11-11,Hoc Mon
16826,Blazer,2,$17.14,2024-11-11,District 1
18847,Skirt,1,$37.70,2024-11-19,Phu Nhuan
18847,Sneakers,1,$24.79,2024-11-19,District 1
27196,Coat,1,$49.11,2024-11-25,District 5
27196,Blazer,2,$37.21,2024-11-25,District 5
27196,Shorts,1,$41.06,2024-11-25,District 10
27048,T-Shirt,4,$26.43,2024-11-25,District 3
27048,Jacket,2,$20.15,2024-11-25,Phu Nhuan
